mode,cid,protein_number,protein_name,protein_desc,gene
catalysis,CID000002803,9606.ENSP00000369960,ADRA1A,Alpha-1A adrenergic receptor; This alpha-adrenergic receptor mediates its action by association with G proteins that activate a phosphatidylinositol- calcium second messenger system. Its effect is mediated by G(q) and G(11) proteins. Nuclear ADRA1A-ADRA1B heterooligomers regulate phenylephrine(PE)-stimulated ERK signaling in cardiac myocytes. Belongs to the G-protein coupled receptor 1 family. Adrenergic receptor subfamily. ADRA1A sub-subfamily.,148
binding,CID000004168,9606.ENSP00000343782,ADRB3,Beta-3 adrenergic receptor; Beta-adrenergic receptors mediate the catecholamine-induced activation of adenylate cyclase through the action of G proteins. Beta- 3 is involved in the regulation of lipolysis and thermogenesis.,155
binding,CID000115237,9606.ENSP00000369344,GPR150,Probable G-protein coupled receptor 150; Orphan receptor; Belongs to the G-protein coupled receptor 1 family.,285601
binding,CID000004946,9606.ENSP00000366506,HRH2,"Histamine H2 receptor; The H2 subclass of histamine receptors mediates gastric acid secretion. Also appears to regulate gastrointestinal motility and intestinal secretion. Possible role in regulating cell growth and differentiation. The activity of this receptor is mediated by G proteins which activate adenylyl cyclase and, through a separate G protein-dependent mechanism, the phosphoinositide/protein kinase (PKC) signaling pathway (By similarity); Belongs to the G-protein coupled receptor 1 family.",3274
binding,CID000003158,9606.ENSP00000302676,GPR22,G-protein coupled receptor 22; Orphan G-protein coupled receptor. Seems to act through a G(i)/G(o) mediated pathway. May be involved in ciliogenesis (By similarity).,2845
binding,CID000115237,9606.ENSP00000360255,OPN5,Opsin-5; Opsin 5.,221391
binding,CID000002726,9606.ENSP00000229955,GPR63,Probable G-protein coupled receptor 63; Orphan receptor. May play a role in brain function.,81491
activation,CID000005358,9606.ENSP00000322924,HTR1F,"5-hydroxytryptamine receptor 1F; G-protein coupled receptor for 5-hydroxytryptamine (serotonin). Also functions as a receptor for various alkaloids and psychoactive substances. Ligand binding causes a conformation change that triggers signaling via guanine nucleotide-binding proteins (G proteins) and modulates the activity of down-stream effectors, such as adenylate cyclase. Signaling inhibits adenylate cyclase activity.",3355
binding,CID000005358,9606.ENSP00000322924,HTR1F,"5-hydroxytryptamine receptor 1F; G-protein coupled receptor for 5-hydroxytryptamine (serotonin). Also functions as a receptor for various alkaloids and psychoactive substances. Ligand binding causes a conformation change that triggers signaling via guanine nucleotide-binding proteins (G proteins) and modulates the activity of down-stream effectors, such as adenylate cyclase. Signaling inhibits adenylate cyclase activity.",3355
catalysis,CID000005358,9606.ENSP00000322924,HTR1F,"5-hydroxytryptamine receptor 1F; G-protein coupled receptor for 5-hydroxytryptamine (serotonin). Also functions as a receptor for various alkaloids and psychoactive substances. Ligand binding causes a conformation change that triggers signaling via guanine nucleotide-binding proteins (G proteins) and modulates the activity of down-stream effectors, such as adenylate cyclase. Signaling inhibits adenylate cyclase activity.",3355
binding,CID000003559,9606.ENSP00000441600,CCR3,"C-C chemokine receptor type 3; Receptor for C-C type chemokine. Binds and responds to a variety of chemokines, including CCL11, CCL26, CCL7, CCL13, RANTES(CCL5) and CCL15. Subsequently transduces a signal by increasing the intracellular calcium ions level. In addition acts as a possible functional receptor for NARS1.",1232
catalysis,CID000005090,9606.ENSP00000356438,PTGS2,"Prostaglandin G/H synthase 2; Converts arachidonate to prostaglandin H2 (PGH2), a committed step in prostanoid synthesis. Constitutively expressed in some tissues in physiological conditions, such as the endothelium, kidney and brain, and in pathological conditions, such as in cancer. PTGS2 is responsible for production of inflammatory prostaglandins. Up-regulation of PTGS2 is also associated with increased cell adhesion, phenotypic changes, resistance to apoptosis and tumor angiogenesis. In cancer cells, PTGS2 is a key step in the production of prostaglandin E2 (PGE2), which plays imp [...] ",5743
binding,CID000005090,9606.ENSP00000356438,PTGS2,"Prostaglandin G/H synthase 2; Converts arachidonate to prostaglandin H2 (PGH2), a committed step in prostanoid synthesis. Constitutively expressed in some tissues in physiological conditions, such as the endothelium, kidney and brain, and in pathological conditions, such as in cancer. PTGS2 is responsible for production of inflammatory prostaglandins. Up-regulation of PTGS2 is also associated with increased cell adhesion, phenotypic changes, resistance to apoptosis and tumor angiogenesis. In cancer cells, PTGS2 is a key step in the production of prostaglandin E2 (PGE2), which plays imp [...] ",5743
binding,CID000002726,9606.ENSP00000306449,GPR37,"Prosaposin receptor GPR37; Receptor for the neuroprotective and glioprotective factor prosaposin. Ligand binding induces endocytosis, followed by an ERK phosphorylation cascade; Belongs to the G-protein coupled receptor 1 family.",2861
binding,CID000004168,9606.ENSP00000360538,FFAR4,"Free fatty acid receptor 4; Receptor for medium and long-chain free fatty acids (FFAs). Signals via a G(q)/G(11)-coupled pathway. Acts as a receptor for omega- 3 fatty acids and mediates robust anti-inflammatory effects, particularly in macrophages and fat cells. The anti-inflammatory effects involve inhibition of TAK1 through a beta-arrestin 2 (ARRB2)/TAB1-dependent effect, but independent of the G(q)/G(11)- coupled pathway. Mediates potent insulin sensitizing and antidiabetic effects by repressing macrophage-induced tissue inflammation. May mediate the taste of fatty acids. Mediates  [...] ",338557
binding,CID000003345,9606.ENSP00000234371,KISS1R,"KiSS-1 receptor; Receptor for metastin (kisspeptin-54 or kp-54), a C- terminally amidated peptide of KiSS1. KiSS1 is a metastasis suppressor protein that suppresses metastases in malignant melanomas and in some breast carcinomas without affecting tumorigenicity. The metastasis suppressor properties may be mediated in part by cell cycle arrest and induction of apoptosis in malignant cells. The receptor is essential for normal gonadotropin-released hormone physiology and for puberty. The hypothalamic KiSS1/KISS1R system is a pivotal factor in central regulation of the gonadotropic axis a [...] ",84634
inhibition,CID000003715,9606.ENSP00000389414,TBXAS1,Thromboxane A synthase 1; Belongs to the cytochrome P450 family.,6916
binding,CID000003964,9606.ENSP00000357301,RXFP4,"Relaxin-3 receptor 2; High affinity receptor for INSL5. Also acts as receptor for RLN3/relaxin-3, as well as bradykinin and kallidin. Binding of the ligand inhibit cAMP accumulation; Belongs to the G-protein coupled receptor 1 family.",339403
binding,CID000005358,9606.ENSP00000358783,NPBWR2,"Neuropeptides B/W receptor type 2; Interacts specifically with a number of opioid ligands. Receptor for neuropeptides B and W, which may be involved in neuroendocrine system regulation, food intake and the organization of other signals; Belongs to the G-protein coupled receptor 1 family.",2832
binding,CID000003964,9606.ENSP00000299178,AVPR1A,"Vasopressin V1a receptor; Receptor for arginine vasopressin. The activity of this receptor is mediated by G proteins which activate a phosphatidyl- inositol-calcium second messenger system. Has been involved in social behaviors, including affiliation and attachment. Belongs to the G-protein coupled receptor 1 family. Vasopressin/oxytocin receptor subfamily.",552
binding,CID000003715,9606.ENSP00000262290,LPO,Lactoperoxidase; Antimicrobial agent which utilizes hydrogen peroxide and thiocyanate (SCN) to generate the antimicrobial substance hypothiocyanous acid (HOSCN) (By similarity). May contribute to airway host defense against infection.,4025
binding,CID000002803,9606.ENSP00000358967,OPN1LW,"Long-wave-sensitive opsin 1; Visual pigments are the light-absorbing molecules that mediate vision. They consist of an apoprotein, opsin, covalently linked to cis-retinal.",5956
binding,CID000003345,9606.ENSP00000241256,GHSR,"Growth hormone secretagogue receptor type 1; Receptor for ghrelin, coupled to G-alpha-11 proteins. Stimulates growth hormone secretion. Binds also other growth hormone releasing peptides (GHRP) (e.g. Met-enkephalin and GHRP-6) as well as non-peptide, low molecular weight secretagogues (e.g. L-692,429, MK- 0677, adenosine).",2693
binding,CID000005401,9606.ENSP00000303149,GPR27,Probable G-protein coupled receptor 27; Orphan receptor. Possible candidate for amine-like G-protein coupled receptor.,2850
binding,CID000004449,9606.ENSP00000354859,DRD2,D(2) dopamine receptor; Dopamine receptor whose activity is mediated by G proteins which inhibit adenylyl cyclase; Belongs to the G-protein coupled receptor 1 family.,1813
binding,CID000004946,9606.ENSP00000307822,NPFFR2,"Neuropeptide FF receptor 2; Receptor for NPAF (A-18-F-amide) and NPFF (F-8-F-amide) neuropeptides, also known as morphine-modulating peptides. Can also be activated by a variety of naturally occurring or synthetic FMRF-amide like ligands. This receptor mediates its action by association with G proteins that activate a phosphatidylinositol-calcium second messenger system.",10886
binding,CID000060795,9606.ENSP00000255262,NMUR2,Neuromedin-U receptor 2; Receptor for the neuromedin-U and neuromedin-S neuropeptides. Belongs to the G-protein coupled receptor 1 family.,56923
binding,CID000004543,9606.ENSP00000363596,CNR2,"Cannabinoid receptor 2; Heterotrimeric G protein-coupled receptor for endocannabinoid 2-arachidonoylglycerol mediating inhibition of adenylate cyclase. May function in inflammatory response, nociceptive transmission and bone homeostasis.",1269
binding,CID000002477,9606.ENSP00000453076,GPR176,G-protein coupled receptor 176; Orphan receptor involved in normal circadian rhythm behavior. Acts through the G-protein subclass G(z)-alpha and has an agonist- independent basal activity to repress cAMP production.,11245
binding,CID000004168,9606.ENSP00000299766,MC4R,"Melanocortin receptor 4; Receptor specific to the heptapeptide core common to adrenocorticotropic hormone and alpha-, beta-, and gamma-MSH. Plays a central role in energy homeostasis and somatic growth. This receptor is mediated by G proteins that stimulate adenylate cyclase (cAMP).",4160
binding,CID000115237,9606.ENSP00000322924,HTR1F,"5-hydroxytryptamine receptor 1F; G-protein coupled receptor for 5-hydroxytryptamine (serotonin). Also functions as a receptor for various alkaloids and psychoactive substances. Ligand binding causes a conformation change that triggers signaling via guanine nucleotide-binding proteins (G proteins) and modulates the activity of down-stream effectors, such as adenylate cyclase. Signaling inhibits adenylate cyclase activity.",3355
binding,CID000002585,9606.ENSP00000361141,OPN4,Melanopsin; Photoreceptor required for regulation of circadian rhythm. Contributes to pupillar reflex and other non-image forming responses to light. May be able to isomerize covalently bound all-trans retinal back to 11-cis retinal (By similarity); Belongs to the G-protein coupled receptor 1 family. Opsin subfamily.,94233
catalysis,CID000002160,9606.ENSP00000219833,SLC6A2,Sodium-dependent noradrenaline transporter; Amine transporter. Terminates the action of noradrenaline by its high affinity sodium-dependent reuptake into presynaptic terminals. Belongs to the sodium:neurotransmitter symporter (SNF) (TC 2.A.22) family. SLC6A2 subfamily.,6530
inhibition,CID000002160,9606.ENSP00000219833,SLC6A2,Sodium-dependent noradrenaline transporter; Amine transporter. Terminates the action of noradrenaline by its high affinity sodium-dependent reuptake into presynaptic terminals. Belongs to the sodium:neurotransmitter symporter (SNF) (TC 2.A.22) family. SLC6A2 subfamily.,6530
binding,CID000002160,9606.ENSP00000219833,SLC6A2,Sodium-dependent noradrenaline transporter; Amine transporter. Terminates the action of noradrenaline by its high affinity sodium-dependent reuptake into presynaptic terminals. Belongs to the sodium:neurotransmitter symporter (SNF) (TC 2.A.22) family. SLC6A2 subfamily.,6530
binding,CID000005401,9606.ENSP00000239032,PRLHR,"Prolactin-releasing peptide receptor; Receptor for prolactin-releasing peptide (PrRP). Implicated in lactation, regulation of food intake and pain-signal processing; Belongs to the G-protein coupled receptor 1 family.",2834
binding,CID000004893,9606.ENSP00000328708,RXFP3,Relaxin-3 receptor 1; Receptor for RNL3/relaxin-3. Binding of the ligand inhibit cAMP accumulation.,51289
binding,CID000003715,9606.ENSP00000348645,PXDNL,"Peroxidasin-like protein; [Isoform PMR1]: Endonuclease selectively degrading some target mRNAs while they are engaged by translating ribosomes, among which albumin and beta-globin mRNAs.",137902
binding,CID000004168,9606.ENSP00000256906,HRH4,Histamine H4 receptor; The H4 subclass of histamine receptors could mediate the histamine signals in peripheral tissues. Displays a significant level of constitutive activity (spontaneous activity in the absence of agonist); Belongs to the G-protein coupled receptor 1 family.,59340
binding,CID000004168,9606.ENSP00000368766,ADRA1D,Alpha-1D adrenergic receptor; This alpha-adrenergic receptor mediates its effect through the influx of extracellular calcium; Belongs to the G-protein coupled receptor 1 family. Adrenergic receptor subfamily. ADRA1D sub-subfamily.,146
binding,CID000002726,9606.ENSP00000354652,NPY1R,"Neuropeptide Y receptor type 1; Receptor for neuropeptide Y and peptide YY. The rank order of affinity of this receptor for pancreatic polypeptides is NPY > [Pro-34] PYY, PYY and [Leu-31, Pro-34] NPY > NPY (2-36) > [Ile-31, Gln-34] PP and PYY (3-36) > PP > NPY free acid.",4886
binding,CID000002726,9606.ENSP00000299727,GALR1,Galanin receptor type 1; Receptor for the hormone galanin. The activity of this receptor is mediated by G proteins that inhibit adenylate cyclase activity; Belongs to the G-protein coupled receptor 1 family.,2587
binding,CID000060795,9606.ENSP00000378548,GPR135,G-protein coupled receptor 135; Orphan receptor. Has spontaneous activity for beta-arrestin recruitment. Shows a reciprocal regulatory interaction with the melatonin receptor MTNR1B most likely through receptor heteromerization.,64582
binding,CID000004917,9606.ENSP00000234961,OPRD1,"Delta-type opioid receptor; G-protein coupled receptor that functions as receptor for endogenous enkephalins and for a subset of other opioids. Ligand binding causes a conformation change that triggers signaling via guanine nucleotide-binding proteins (G proteins) and modulates the activity of down-stream effectors, such as adenylate cyclase. Signaling leads to the inhibition of adenylate cyclase activity. Inhibits neurotransmitter release by reducing calcium ion currents and increasing potassium ion conductance. Plays a role in the perception of pain and in opiate-mediated analgesia.  [...] ",4985
binding,CID000004917,9606.ENSP00000359532,NTSR1,Neurotensin receptor type 1; G-protein coupled receptor for the tridecapeptide neurotensin (NTS). Signaling is effected via G proteins that activate a phosphatidylinositol-calcium second messenger system. Signaling leads to the activation of downstream MAP kinases and protects cells against apoptosis.,4923
binding,CID000005002,9606.ENSP00000330284,NPBWR1,"Neuropeptides B/W receptor type 1; Interacts specifically with a number of opioid ligands. Receptor for neuropeptides B and W, which may be involved in neuroendocrine system regulation, food intake and the organization of other signals. Has a higher affinity for neuropeptide B.",2831
binding,CID000003964,9606.ENSP00000409378,CHRM4,"Muscarinic acetylcholine receptor M4; The muscarinic acetylcholine receptor mediates various cellular responses, including inhibition of adenylate cyclase, breakdown of phosphoinositides and modulation of potassium channels through the action of G proteins. Primary transducing effect is inhibition of adenylate cyclase; Belongs to the G-protein coupled receptor 1 family. Muscarinic acetylcholine receptor subfamily. CHRM4 sub-subfamily.",1132
binding,CID000002477,9606.ENSP00000267377,SSTR1,Somatostatin receptor type 1; Receptor for somatostatin with higher affinity for somatostatin-14 than -28. This receptor is coupled via pertussis toxin sensitive G proteins to inhibition of adenylyl cyclase. In addition it stimulates phosphotyrosine phosphatase and Na(+)/H(+) exchanger via pertussis toxin insensitive G proteins.,6751
catalysis,CID000002160,9606.ENSP00000372750,CHRM5,"Muscarinic acetylcholine receptor M5; The muscarinic acetylcholine receptor mediates various cellular responses, including inhibition of adenylate cyclase, breakdown of phosphoinositides and modulation of potassium channels through the action of G proteins. Primary transducing effect is Pi turnover.",1133
inhibition,CID000002160,9606.ENSP00000372750,CHRM5,"Muscarinic acetylcholine receptor M5; The muscarinic acetylcholine receptor mediates various cellular responses, including inhibition of adenylate cyclase, breakdown of phosphoinositides and modulation of potassium channels through the action of G proteins. Primary transducing effect is Pi turnover.",1133
binding,CID000002160,9606.ENSP00000372750,CHRM5,"Muscarinic acetylcholine receptor M5; The muscarinic acetylcholine receptor mediates various cellular responses, including inhibition of adenylate cyclase, breakdown of phosphoinositides and modulation of potassium channels through the action of G proteins. Primary transducing effect is Pi turnover.",1133
binding,CID000003559,9606.ENSP00000356658,GPR52,"G-protein coupled receptor 52; Gs-coupled receptor activated by antipsychotics reserpine leading to an increase in intracellular cAMP and its internalization. May play a role in locomotor activity through modulation of dopamine, NMDA and ADORA2A-induced locomotor activity. These behavioral changes are accompanied by modulation of the dopamine receptor signaling pathway in striatum. Modulates HTT level via cAMP-dependent but PKA independent mechanisms throught activation of RAB39B that translocates HTT to the endoplasmic reticulum, thus avoiding proteasome degradation.",9293
binding,CID000004168,9606.ENSP00000363136,GPR3,"G-protein coupled receptor 3; Orphan receptor with constitutive G(s) signaling activity that activate cyclic AMP. Has a potential role in modulating a number of brain functions, including behavioral responses to stress (By similarity), amyloid-beta peptide generation in neurons and neurite outgrowth (By similarity). Maintains also meiotic arrest in oocytes (By similarity).",2827
binding,CID000003559,9606.ENSP00000307822,NPFFR2,"Neuropeptide FF receptor 2; Receptor for NPAF (A-18-F-amide) and NPFF (F-8-F-amide) neuropeptides, also known as morphine-modulating peptides. Can also be activated by a variety of naturally occurring or synthetic FMRF-amide like ligands. This receptor mediates its action by association with G proteins that activate a phosphatidylinositol-calcium second messenger system.",10886
binding,CID000003345,9606.ENSP00000331600,GPR173,"Probable G-protein coupled receptor 173; Is a receptor for the SMIM20 derived peptides Phoenixin-14 and Phoenixin-20 (By similarity). It mediates the Phoenixin-14 and Phoenixin-20 augmentation of gonadotropin-releasing hormone (GNRH) signaling in the hypothalamus and pituitary gland (By similarity). In the ovary, it mediates the effects of Phoenixin-14 and Phoenixin-20 induced granulosa cell proliferation during follicular growth.",54328
binding,CID000002477,9606.ENSP00000292513,PTGER1,Prostaglandin E2 receptor EP1 subtype; Receptor for prostaglandin E2 (PGE2). The activity of this receptor is mediated by G(q) proteins which activate a phosphatidylinositol-calcium second messenger system. May play a role as an important modulator of renal function. Implicated the smooth muscle contractile response to PGE2 in various tissues; Belongs to the G-protein coupled receptor 1 family.,5731
binding,CID000004893,9606.ENSP00000354652,NPY1R,"Neuropeptide Y receptor type 1; Receptor for neuropeptide Y and peptide YY. The rank order of affinity of this receptor for pancreatic polypeptides is NPY > [Pro-34] PYY, PYY and [Leu-31, Pro-34] NPY > NPY (2-36) > [Ile-31, Gln-34] PP and PYY (3-36) > PP > NPY free acid.",4886
binding,CID000004168,9606.ENSP00000258042,NMBR,Neuromedin-B receptor; Receptor for neuromedin-B.,4829
binding,CID000003964,9606.ENSP00000359682,BRS3,"Bombesin receptor subtype-3; Role in sperm cell division, maturation, or function. This receptor mediates its action by association with G proteins that activate a phosphatidylinositol-calcium second messenger system; Belongs to the G-protein coupled receptor 1 family.",680
binding,CID000003696,9606.ENSP00000353791,SLC6A9,Sodium- and chloride-dependent glycine transporter 1; Terminates the action of glycine by its high affinity sodium- dependent reuptake into presynaptic terminals. May play a role in regulation of glycine levels in NMDA receptor-mediated neurotransmission.,6536
binding,CID000005401,9606.ENSP00000323516,UTS2R,Urotensin-2 receptor; High affinity receptor for urotensin-2 and urotensin-2B. The activity of this receptor is mediated by a G-protein that activate a phosphatidylinositol-calcium second messenger system.,2837
catalysis,CID000003157,9606.ENSP00000369960,ADRA1A,Alpha-1A adrenergic receptor; This alpha-adrenergic receptor mediates its action by association with G proteins that activate a phosphatidylinositol- calcium second messenger system. Its effect is mediated by G(q) and G(11) proteins. Nuclear ADRA1A-ADRA1B heterooligomers regulate phenylephrine(PE)-stimulated ERK signaling in cardiac myocytes. Belongs to the G-protein coupled receptor 1 family. Adrenergic receptor subfamily. ADRA1A sub-subfamily.,148
inhibition,CID000003157,9606.ENSP00000369960,ADRA1A,Alpha-1A adrenergic receptor; This alpha-adrenergic receptor mediates its action by association with G proteins that activate a phosphatidylinositol- calcium second messenger system. Its effect is mediated by G(q) and G(11) proteins. Nuclear ADRA1A-ADRA1B heterooligomers regulate phenylephrine(PE)-stimulated ERK signaling in cardiac myocytes. Belongs to the G-protein coupled receptor 1 family. Adrenergic receptor subfamily. ADRA1A sub-subfamily.,148
binding,CID000003157,9606.ENSP00000369960,ADRA1A,Alpha-1A adrenergic receptor; This alpha-adrenergic receptor mediates its action by association with G proteins that activate a phosphatidylinositol- calcium second messenger system. Its effect is mediated by G(q) and G(11) proteins. Nuclear ADRA1A-ADRA1B heterooligomers regulate phenylephrine(PE)-stimulated ERK signaling in cardiac myocytes. Belongs to the G-protein coupled receptor 1 family. Adrenergic receptor subfamily. ADRA1A sub-subfamily.,148
binding,CID000003559,9606.ENSP00000234961,OPRD1,"Delta-type opioid receptor; G-protein coupled receptor that functions as receptor for endogenous enkephalins and for a subset of other opioids. Ligand binding causes a conformation change that triggers signaling via guanine nucleotide-binding proteins (G proteins) and modulates the activity of down-stream effectors, such as adenylate cyclase. Signaling leads to the inhibition of adenylate cyclase activity. Inhibits neurotransmitter release by reducing calcium ion currents and increasing potassium ion conductance. Plays a role in the perception of pain and in opiate-mediated analgesia.  [...] ",4985
binding,CID000003345,9606.ENSP00000350256,CCR9,C-C chemokine receptor type 9; Receptor for chemokine SCYA25/TECK. Subsequently transduces a signal by increasing the intracellular calcium ions level. Belongs to the G-protein coupled receptor 1 family.,10803
binding,CID000004543,9606.ENSP00000355512,OPN3,Opsin-3; May play a role in encephalic photoreception; Belongs to the G-protein coupled receptor 1 family. Opsin subfamily.,23596
binding,CID000003715,9606.ENSP00000225371,EPX,Eosinophil peroxidase heavy chain; Mediates tyrosine nitration of secondary granule proteins in mature resting eosinophils. Shows significant inhibitory activity towards Mycobacterium tuberculosis H37Rv by inducing bacterial fragmentation and lysis; Belongs to the peroxidase family. XPO subfamily.,8288
binding,CID000004893,9606.ENSP00000249041,GALR3,Galanin receptor type 3; Receptor for the hormone galanin. Receptor for the hormone spexin-1.,8484
activation,CID000060164,9606.ENSP00000332296,RARB,"Retinoic acid receptor beta; Receptor for retinoic acid. Retinoic acid receptors bind as heterodimers to their target response elements in response to their ligands, all-trans or 9-cis retinoic acid, and regulate gene expression in various biological processes. The RXR/RAR heterodimers bind to the retinoic acid response elements (RARE) composed of tandem 5'-AGGTCA-3' sites known as DR1-DR5. In the absence or presence of hormone ligand, acts mainly as an activator of gene expression due to weak binding to corepressors. The RXRA/RARB heterodimer can act as a repressor on the DR1 element  [...] ",5915
binding,CID000060164,9606.ENSP00000332296,RARB,"Retinoic acid receptor beta; Receptor for retinoic acid. Retinoic acid receptors bind as heterodimers to their target response elements in response to their ligands, all-trans or 9-cis retinoic acid, and regulate gene expression in various biological processes. The RXR/RAR heterodimers bind to the retinoic acid response elements (RARE) composed of tandem 5'-AGGTCA-3' sites known as DR1-DR5. In the absence or presence of hormone ligand, acts mainly as an activator of gene expression due to weak binding to corepressors. The RXRA/RARB heterodimer can act as a repressor on the DR1 element  [...] ",5915
binding,CID000003158,9606.ENSP00000352427,RGR,RPE-retinal G protein-coupled receptor; Receptor for all-trans- and 11-cis-retinal. Binds preferentially to the former and may catalyze the isomerization of the chromophore by a retinochrome-like mechanism.,5995
