Gene 1,Gene 2,stringId_A,stringId_B,preferredName_A,preferredName_B,relationship
623,5540,9606.ENSP00000216629,9606.ENSP00000363431,BDKRB1,NPY4R,database_evidence
2847,4988,9606.ENSP00000249016,9606.ENSP00000394624,MCHR1,OPRM1,database_evidence
6752,2831,9606.ENSP00000330284,9606.ENSP00000350198,NPBWR1,SSTR2,database_evidence
729230,1230,9606.ENSP00000292301,9606.ENSP00000296140,CCR2,CCR1,literature_evidence
2559,2560,9606.ENSP00000274545,9606.ENSP00000295454,GABRA6,GABRB1,database_evidence
84539,10316,9606.ENSP00000281806,9606.ENSP00000305877,MCHR2,NMUR1,database_evidence
6751,4985,9606.ENSP00000234961,9606.ENSP00000267377,OPRD1,SSTR1,database_evidence
4985,4988,9606.ENSP00000234961,9606.ENSP00000394624,OPRD1,OPRM1,database_evidence
2693,4159,9606.ENSP00000241256,9606.ENSP00000243911,GHSR,MC3R,literature_evidence
6751,4886,9606.ENSP00000267377,9606.ENSP00000354652,SSTR1,NPY1R,database_evidence
2693,2847,9606.ENSP00000241256,9606.ENSP00000249016,GHSR,MCHR1,database_evidence
7852,2322,9606.ENSP00000241453,9606.ENSP00000386884,FLT3,CXCR4,literature_evidence
4886,2831,9606.ENSP00000330284,9606.ENSP00000354652,NPBWR1,NPY1R,database_evidence
6751,5540,9606.ENSP00000267377,9606.ENSP00000363431,SSTR1,NPY4R,database_evidence
4829,623,9606.ENSP00000216629,9606.ENSP00000258042,BDKRB1,NMBR,database_evidence
3357,3358,9606.ENSP00000258400,9606.ENSP00000276198,HTR2B,HTR2C,database_evidence
7852,5734,9606.ENSP00000302846,9606.ENSP00000386884,PTGER4,CXCR4,literature_evidence
680,2847,9606.ENSP00000249016,9606.ENSP00000359682,MCHR1,BRS3,database_evidence
10316,8484,9606.ENSP00000249041,9606.ENSP00000305877,GALR3,NMUR1,database_evidence
6752,84539,9606.ENSP00000281806,9606.ENSP00000350198,MCHR2,SSTR2,database_evidence
152,4985,9606.ENSP00000234961,9606.ENSP00000386069,OPRD1,ADRA2C,literature_evidence
6752,5540,9606.ENSP00000350198,9606.ENSP00000363431,SSTR2,NPY4R,database_evidence
3361,57007,9606.ENSP00000272928,9606.ENSP00000287907,ACKR3,HTR5A,literature_evidence
23566,10316,9606.ENSP00000305877,9606.ENSP00000359643,NMUR1,LPAR3,database_evidence
10692,611,9606.ENSP00000249389,9606.ENSP00000314992,OPN1SW,RRH,database_evidence
