drug_1_CID,drug_1_name,drug_1_SMILES,relationship,drug_2_CID,drug_2_name,drug_2_SMILES
CID000002088,alendronic acid,C(CC(O)(P(=O)(O)O)P(=O)(O)O)CN,erythema,CID000003108,Dipyridamole,C1CCN(CC1)C2=NC(=NC3=C2N=C(N=C3N4CCCCC4)N(CCO)CCO)N(CCO)CCO
CID000005391,Temazepam,CN1C2=C(C=C(C=C2)Cl)C(=NC(C1=O)O)C3=CC=CC=C3,gastric inflammation,CID000005533,Trazodone,C1CN(CCN1CCCN2C(=O)N3C=CC=CC3=N2)C4=CC(=CC=C4)Cl
CID000003440,Furosemide,C1=COC(=C1)CNC2=CC(=C(C=C2C(=O)O)S(=O)(=O)N)Cl,Scleroderma,CID000444013,gadoversetamide,COCCNC(=O)CN(CCN(CCN(CC(=O)NCCOC)CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].[Gd+3]
CID000003825,Ketoprofen,CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,thrombocytopenia,CID003002190,Telithromycin,CCC1C2(C(C(C(=O)C(CC(C(C(C(=O)C(C(=O)O1)C)C)OC3C(C(CC(O3)C)N(C)C)O)(C)OC)C)C)N(C(=O)O2)CCCCN4C=C(N=C4)C5=CN=CC=C5)C
CID000002541,Candesartan,CCOC1=NC2=CC=CC(=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)C(=O)O,elevated erythrocyte sedimentation rate,CID000005212,Sildenafil,CCCC1=NN(C2=C1NC(=NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)C)OCC)C
CID000003767,Isoniazid,C1=CN=CC=C1C(=O)NN,enlarged liver,CID000060877,Emtricitabine,C1C(OC(S1)CO)N2C=C(C(=NC2=O)N)F
CID000002662,Celecoxib,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,Adenopathy,CID000004614,Oxaprozin,C1=CC=C(C=C1)C2=C(OC(=N2)CCC(=O)O)C3=CC=CC=C3
CID000003672,Ibuprofen,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,renal abscess,CID000004547,Repaglinide,CCOC1=C(C=CC(=C1)CC(=O)NC(CC(C)C)C2=CC=CC=C2N3CCCCC3)C(=O)O
CID000003672,Ibuprofen,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,periodontitis,CID000060164,Adapalene,COC1=C(C=C(C=C1)C2=CC3=C(C=C2)C=C(C=C3)C(=O)O)C45CC6CC(C4)CC(C6)C5
CID000005090,Rofecoxib,CS(=O)(=O)C1=CC=C(C=C1)C2=C(C(=O)OC2)C3=CC=CC=C3,erythema,CID000005426,Thalidomide,C1CC(=O)NC(=O)C1N2C(=O)C3=CC=CC=C3C2=O
CID000003345,Fentanyl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3,bulging,CID000005472,Ticlopidine,C1CN(CC2=C1SC=C2)CC3=CC=CC=C3Cl
CID000003672,Ibuprofen,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,dry skin,CID000004195,Midodrine,COC1=CC(=C(C=C1)OC)C(CNC(=O)CN)O
CID000002585,Carvedilol,COC1=CC=CC=C1OCCNCC(COC2=CC=CC3=C2C4=CC=CC=C4N3)O,Infection Upper Respiratory,CID000056959,Ranolazine,CC1=C(C(=CC=C1)C)NC(=O)CN2CCN(CC2)CC(COC3=CC=CC=C3OC)O
CID000003345,Fentanyl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3,periodontitis,CID000060164,Adapalene,COC1=C(C=C(C=C1)C2=CC3=C(C=C2)C=C(C=C3)C(=O)O)C45CC6CC(C4)CC(C6)C5
CID000002088,alendronic acid,C(CC(O)(P(=O)(O)O)P(=O)(O)O)CN,gastric inflammation,CID000004991,Pyridostigmine,C[N+]1=CC=CC(=C1)OC(=O)N(C)C
CID000002749,Ciclopirox,CC1=CC(=O)N(C(=C1)C2CCCCC2)O,Adenopathy,CID000003652,hydroxychloroquine,CCN(CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl)CCO
CID000004583,Ofloxacin,CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O,enlarged spleen,CID000005453,thiotepa,C1CN1P(=S)(N2CC2)N3CC3
CID000002118,Alprazolam,CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4,myelodysplasia,CID000003157,Doxazosin,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4COC5=CC=CC=C5O4)N)OC
CID000002162,Amlodipine,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,increased white blood cell count,CID000005978,vincristine,CCC1(CC2CC(C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C=O)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O
CID000002756,Cimetidine,CC1=C(N=CN1)CSCCNC(=NC)NC#N,erythema multiforme,CID000148211,Palonosetron,C1CC2CN(C(=O)C3=CC=CC(=C23)C1)C4CN5CCC4CC5
CID000003016,Diazepam,CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3,metabolic encephalopathy,CID000003339,Fenofibrate,CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl
CID000001302,Naproxen,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,cholecystitis,CID000003825,Ketoprofen,CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O
CID000003878,Lamotrigine,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,agitated,CID000004819,Pilocarpine,CCC1C(COC1=O)CC2=CN=CN2C
CID000002771,Citalopram,CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F,bursitis,CID000056959,Ranolazine,CC1=C(C(=CC=C1)C)NC(=O)CN2CCN(CC2)CC(COC3=CC=CC=C3OC)O
CID000004173,Metronidazole,CC1=NC=C(N1CCO)[N+](=O)[O-],narcolepsy,CID000060835,Duloxetine,CNCCC(C1=CC=CS1)OC2=CC=CC3=CC=CC=C32
CID000005210,Sibutramine,CC(C)CC(C1(CCC1)C2=CC=C(C=C2)Cl)N(C)C,loss of weight,CID000005732,Zolpidem,CC1=CC=C(C=C1)C2=C(N3C=C(C=CC3=N2)C)CC(=O)N(C)C
CID000005523,Tramadol,CN(C)CC1CCCCC1(C2=CC(=CC=C2)OC)O,neumonia,CID000060198,Exemestane,CC12CCC3C(C1CCC2=O)CC(=C)C4=CC(=O)C=CC34C
CID000003016,Diazepam,CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3,right heart failure,CID000003157,Doxazosin,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4COC5=CC=CC=C5O4)N)OC
CID000001986,acetazolamide,CC(=O)NC1=NN=C(S1)S(=O)(=O)N,exophthalmos,CID000003676,Lidocaine,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C
CID000003385,Fluorouracil,C1=C(C(=O)NC(=O)N1)F,Bleeding,CID000005978,vincristine,CCC1(CC2CC(C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C=O)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O
CID000003345,Fentanyl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3,nervous tension,CID000125017,desvenlafaxine,CN(C)CC(C1=CC=C(C=C1)O)C2(CCCCC2)O
CID000005245,Risedronic acid,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,gastric inflammation,CID000060184,Perindopril,CCCC(C(=O)OCC)NC(C)C(=O)N1C2CCCCC2CC1C(=O)O
CID000002541,Candesartan,CCOC1=NC2=CC=CC(=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)C(=O)O,Back Ache,CID000016231,Amiloride,C1(=C(N=C(C(=N1)Cl)N)N)C(=O)N=C(N)N
CID000002678,Cetirizine,C1CN(CCN1CCOCC(=O)O)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl,erythema,CID000005212,Sildenafil,CCCC1=NN(C2=C1NC(=NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)C)OCC)C
CID000002311,Benazepril,CCOC(=O)C(CCC1=CC=CC=C1)NC2CCC3=CC=CC=C3N(C2=O)CC(=O)O,apoplexy,CID000005401,Terazosin,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4CCCO4)N)OC
CID000004463,nevirapine,CC1=C2C(=NC=C1)N(C3=C(C=CC=N3)C(=O)N2)C4CC4,anogenital warts,CID000004583,Ofloxacin,CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O
CID000003446,Gabapentin,C1CCC(CC1)(CC(=O)O)CN,cholecystitis,CID000005426,Thalidomide,C1CC(=O)NC(=O)C1N2C(=O)C3=CC=CC=C3C2=O
CID000002092,Alfuzosin,CN(CCCNC(=O)C1CCCO1)C2=NC3=CC(=C(C=C3C(=N2)N)OC)OC,thrombocytopenia,CID000003325,Famotidine,C1=C(N=C(S1)N=C(N)N)CSCCC(=NS(=O)(=O)N)N
CID000003325,Famotidine,C1=C(N=C(S1)N=C(N)N)CSCCC(=NS(=O)(=O)N)N,erythema,CID000004547,Repaglinide,CCOC1=C(C=CC(=C1)CC(=O)NC(CC(C)C)C2=CC=CC=C2N3CCCCC3)C(=O)O
CID000005391,Temazepam,CN1C2=C(C=C(C=C2)Cl)C(=NC(C1=O)O)C3=CC=CC=C3,gastric inflammation,CID000005732,Zolpidem,CC1=CC=C(C=C1)C2=C(N3C=C(C=CC3=N2)C)CC(=O)N(C)C
CID000002118,Alprazolam,CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4,gastric inflammation,CID000002311,Benazepril,CCOC(=O)C(CCC1=CC=CC=C1)NC2CCC3=CC=CC=C3N(C2=O)CC(=O)O
CID000001775,phenytoin,C1=CC=C(C=C1)C2(C(=O)NC(=O)N2)C3=CC=CC=C3,Drug hypersensitivity,CID000056339,Fosphenytoin,C1=CC=C(C=C1)C2(C(=O)N(C(=O)N2)COP(=O)(O)O)C3=CC=CC=C3
CID000003440,Furosemide,C1=COC(=C1)CNC2=CC(=C(C=C2C(=O)O)S(=O)(=O)N)Cl,bundle branch block right,CID000003637,hydralazine,C1=CC=C2C(=C1)C=NN=C2NN
CID000003325,Famotidine,C1=C(N=C(S1)N=C(N)N)CSCCC(=NS(=O)(=O)N)N,gastric inflammation,CID000005212,Sildenafil,CCCC1=NN(C2=C1NC(=NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)C)OCC)C
CID000002162,Amlodipine,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,erythema,CID000004674,Pamidronic acid,C(CN)C(O)(P(=O)(O)O)P(=O)(O)O
CID000003325,Famotidine,C1=C(N=C(S1)N=C(N)N)CSCCC(=NS(=O)(=O)N)N,loss of weight,CID000104741,Fulvestrant,CC12CCC3C(C1CCC2O)C(CC4=C3C=CC(=C4)O)CCCCCCCCCS(=O)CCCC(C(F)(F)F)(F)F
CID000005245,Risedronic acid,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,Pain,CID000667490,mercaptopurine,C1=NC2=C(N1)C(=S)N=CN2
CID000071329,Dofetilide,CN(CCC1=CC=C(C=C1)NS(=O)(=O)C)CCOC2=CC=C(C=C2)NS(=O)(=O)C,phlebothrombosis,CID005311027,Bimatoprost,CCNC(=O)CCCC=CCC1C(CC(C1C=CC(CCC2=CC=CC=C2)O)O)O
CID000060854,Ziprasidone,C1CN(CCN1CCC2=C(C=C3C(=C2)CC(=O)N3)Cl)C4=NSC5=CC=CC=C54,Arrhythmia,CID000071158,Acamprosate,CC(=O)NCCCS(=O)(=O)O
CID000060953,Capecitabine,CCCCCOC(=O)NC1=NC(=O)N(C=C1F)C2C(C(C(O2)C)O)O,apoplexy,CID000176870,Erlotinib,COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC
CID000003715,indometacin,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,erythema,CID000005401,Terazosin,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4CCCO4)N)OC
CID000003339,Fenofibrate,CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl,gastric inflammation,CID000004236,Modafinil,C1=CC=C(C=C1)C(C2=CC=CC=C2)S(=O)CC(=O)N
CID000002678,Cetirizine,C1CN(CCN1CCOCC(=O)O)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl,cholecystitis,CID000003652,hydroxychloroquine,CCN(CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl)CCO
CID000005391,Temazepam,CN1C2=C(C=C(C=C2)Cl)C(=NC(C1=O)O)C3=CC=CC=C3,gastric inflammation,CID000005746,mitomycin C,CC1=C(C(=O)C2=C(C1=O)N3CC4C(C3(C2COC(=O)N)OC)N4)N
CID000005523,Tramadol,CN(C)CC1CCCCC1(C2=CC(=CC=C2)OC)O,dysarthria,CID000005578,Trimethoprim,COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N
CID000003446,Gabapentin,C1CCC(CC1)(CC(=O)O)CN,hepatic neoplasia,CID000091270,Moexipril,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2CC3=CC(=C(C=C3CC2C(=O)O)OC)OC
CID000003877,Lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,dysarthria,CID000004171,Metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O
CID000004158,Methylphenidate,COC(=O)C(C1CCCCN1)C2=CC=CC=C2,weight gain,CID000004845,Pirbuterol,CC(C)(C)NCC(C1=NC(=C(C=C1)O)CO)O
CID000002092,Alfuzosin,CN(CCCNC(=O)C1CCCO1)C2=NC3=CC(=C(C=C3C(=N2)N)OC)OC,enlarged spleen,CID000003463,Gemfibrozil,CC1=CC(=C(C=C1)C)OCCCC(C)(C)C(=O)O
CID000002541,Candesartan,CCOC1=NC2=CC=CC(=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)C(=O)O,thrombocytopenia,CID000156419,Cinacalcet,CC(C1=CC=CC2=CC=CC=C21)NCCCC3=CC(=CC=C3)C(F)(F)F
CID000001302,Naproxen,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,gastric inflammation,CID000003652,hydroxychloroquine,CCN(CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl)CCO
CID000002771,Citalopram,CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F,deglutition disorder,CID000005070,Riluzole,C1=CC2=C(C=C1OC(F)(F)F)SC(=N2)N
CID000000143,folinic acid,C1C(N(C2=C(N1)NC(=NC2=O)N)C=O)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O,thrombocytopenia,CID000060184,Perindopril,CCCC(C(=O)OCC)NC(C)C(=O)N1C2CCCCC2CC1C(=O)O
CID000003325,Famotidine,C1=C(N=C(S1)N=C(N)N)CSCCC(=NS(=O)(=O)N)N,Adenopathy,CID000003652,hydroxychloroquine,CCN(CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl)CCO
CID000003672,Ibuprofen,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,Adenopathy,CID000004236,Modafinil,C1=CC=C(C=C1)C(C2=CC=CC=C2)S(=O)CC(=O)N
CID000003345,Fentanyl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3,cholecystitis,CID000004170,Metolazone,CC1NC2=CC(=C(C=C2C(=O)N1C3=CC=CC=C3C)S(=O)(=O)N)Cl
CID000003878,Lamotrigine,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,haemorrhage rectum,CID000005212,Sildenafil,CCCC1=NN(C2=C1NC(=NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)C)OCC)C
CID000002771,Citalopram,CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F,cataract,CID000004943,Propofol,CC(C)C1=C(C(=CC=C1)C(C)C)O
CID000003016,Diazepam,CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3,cholecystitis,CID000003463,Gemfibrozil,CC1=CC(=C(C=C1)C)OCCCC(C)(C)C(=O)O
CID000001302,Naproxen,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,loss of weight,CID000060953,Capecitabine,CCCCCOC(=O)NC1=NC(=O)N(C=C1F)C2C(C(C(O2)C)O)O
CID000003446,Gabapentin,C1CCC(CC1)(CC(=O)O)CN,gastric inflammation,CID000005212,Sildenafil,CCCC1=NN(C2=C1NC(=NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)C)OCC)C
CID000002088,alendronic acid,C(CC(O)(P(=O)(O)O)P(=O)(O)O)CN,gastric inflammation,CID000091270,Moexipril,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2CC3=CC(=C(C=C3CC2C(=O)O)OC)OC
CID000005245,Risedronic acid,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,Adenopathy,CID000005401,Terazosin,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4CCCO4)N)OC
CID000005391,Temazepam,CN1C2=C(C=C(C=C2)Cl)C(=NC(C1=O)O)C3=CC=CC=C3,constipated,CID000005584,Trimipramine,CC(CN1C2=CC=CC=C2CCC3=CC=CC=C31)CN(C)C
CID000004583,Ofloxacin,CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O,eruption,CID000213039,Darunavir,CC(C)CN(CC(C(CC1=CC=CC=C1)NC(=O)OC2COC3C2CCO3)O)S(=O)(=O)C4=CC=C(C=C4)N
CID000003826,Ketorolac,C1CN2C(=CC=C2C(=O)C3=CC=CC=C3)C1C(=O)O,Adenopathy,CID000004595,Ondansetron,CC1=NC=CN1CC2CCC3=C(C2=O)C4=CC=CC=C4N3C
CID000002162,Amlodipine,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,angiitis,CID000003767,Isoniazid,C1=CN=CC=C1C(=O)NN
CID000003440,Furosemide,C1=COC(=C1)CNC2=CC(=C(C=C2C(=O)O)S(=O)(=O)N)Cl,gastric inflammation,CID000104741,Fulvestrant,CC12CCC3C(C1CCC2O)C(CC4=C3C=CC(=C4)O)CCCCCCCCCS(=O)CCCC(C(F)(F)F)(F)F
CID000003016,Diazepam,CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3,cholecystitis,CID000124087,Desloratadine,C1CC2=C(C=CC(=C2)Cl)C(=C3CCNCC3)C4=C1C=CC=N4
CID000004171,Metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,erythema,CID000004845,Pirbuterol,CC(C)(C)NCC(C1=NC(=C(C=C1)O)CO)O
CID000005245,Risedronic acid,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,weight gain,CID000005978,vincristine,CCC1(CC2CC(C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C=O)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O
CID000002435,Brimonidine,C1CN=C(N1)NC2=C(C3=NC=CN=C3C=C2)Br,loss of weight,CID000003652,hydroxychloroquine,CCN(CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl)CCO
CID000002162,Amlodipine,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,subarachnoid haemorrhage,CID000176870,Erlotinib,COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC
CID000001302,Naproxen,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,Atherosclerosis,CID000004539,Norfloxacin,CCN1C=C(C(=O)C2=CC(=C(C=C21)N3CCNCC3)F)C(=O)O
CID000002541,Candesartan,CCOC1=NC2=CC=CC(=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)C(=O)O,gastric inflammation,CID000004583,Ofloxacin,CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O
CID000004595,Ondansetron,CC1=NC=CN1CC2CCC3=C(C2=O)C4=CC=CC=C4N3C,cholecystitis,CID003002190,Telithromycin,CCC1C2(C(C(C(=O)C(CC(C(C(C(=O)C(C(=O)O1)C)C)OC3C(C(CC(O3)C)N(C)C)O)(C)OC)C)C)N(C(=O)O2)CCCCN4C=C(N=C4)C5=CN=CC=C5)C
CID000002585,Carvedilol,COC1=CC=CC=C1OCCNCC(COC2=CC=CC3=C2C4=CC=CC=C4N3)O,thrombocytopenia,CID000004053,melphalan,C1=CC(=CC=C1CC(C(=O)O)N)N(CCCl)CCCl
CID000002088,alendronic acid,C(CC(O)(P(=O)(O)O)P(=O)(O)O)CN,erythema,CID000060184,Perindopril,CCCC(C(=O)OCC)NC(C)C(=O)N1C2CCCCC2CC1C(=O)O
CID000001983,Paracetamol,CC(=O)NC1=CC=C(C=C1)O,erythema,CID000003114,Disopyramide,CC(C)N(CCC(C1=CC=CC=C1)(C2=CC=CC=N2)C(=O)N)C(C)C
CID000003325,Famotidine,C1=C(N=C(S1)N=C(N)N)CSCCC(=NS(=O)(=O)N)N,weight gain,CID000003410,Formoterol,CC(CC1=CC=C(C=C1)OC)NCC(C2=CC(=C(C=C2)O)NC=O)O
CID000004547,Repaglinide,CCOC1=C(C=CC(=C1)CC(=O)NC(CC(C)C)C2=CC=CC=C2N3CCCCC3)C(=O)O,nasal sinus congestion,CID000060184,Perindopril,CCCC(C(=O)OCC)NC(C)C(=O)N1C2CCCCC2CC1C(=O)O
CID000005732,Zolpidem,CC1=CC=C(C=C1)C2=C(N3C=C(C=CC3=N2)C)CC(=O)N(C)C,Adenopathy,CID000005978,vincristine,CCC1(CC2CC(C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C=O)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O
CID000004885,Dexpramipexole,CCCNC1CCC2=C(C1)SC(=N2)N,hyperglycaemia,CID000005472,Ticlopidine,C1CN(CC2=C1SC=C2)CC3=CC=CC=C3Cl
CID000003345,Fentanyl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3,Adenopathy,CID000005719,Zaleplon,CCN(C1=CC=CC(=C1)C2=CC=NC3=C(C=NN23)C#N)C(=O)C
CID000002585,Carvedilol,COC1=CC=CC=C1OCCNCC(COC2=CC=CC3=C2C4=CC=CC=C4N3)O,belching,CID000154059,solifenacin,C1CN2CCC1C(C2)OC(=O)N3CCC4=CC=CC=C4C3C5=CC=CC=C5
CID000002756,Cimetidine,CC1=C(N=CN1)CSCCNC(=NC)NC#N,angiitis,CID000005358,Sumatriptan,CNS(=O)(=O)CC1=CC2=C(C=C1)NC=C2CCN(C)C
CID000002162,Amlodipine,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,cholecystitis,CID000004170,Metolazone,CC1NC2=CC(=C(C=C2C(=O)N1C3=CC=CC=C3C)S(=O)(=O)N)Cl
CID000003826,Ketorolac,C1CN2C(=CC=C2C(=O)C3=CC=CC=C3)C1C(=O)O,back injury,CID000060835,Duloxetine,CNCCC(C1=CC=CS1)OC2=CC=CC3=CC=CC=C32
CID000003157,Doxazosin,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4COC5=CC=CC=C5O4)N)OC,gastric inflammation,CID000004171,Metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O
