entity_1,relationship,entity_2,label
alendronic acid,Adenopathy,Lamivudine,0
Gabapentin,erythema,Ibuprofen,0
Duloxetine,apoplexy,Sorafenib,0
Gabapentin,drug toxicity NOS,Palonosetron,0
Methylphenidate,abnormal EEG,Etiracetam,0
Fentanyl,gastric inflammation,vincristine,0
Furosemide,Dyspnea exertional,melphalan,0
Diazepam,Sinus headache,Imatinib,0
Cetirizine,High blood pressure,Moexipril,0
Naproxen,Dyspnea exertional,Ondansetron,0
Amlodipine,acute pancreatitis,Propofol,0
Famotidine,right heart failure,Metolazone,0
Lidocaine,erythema,Torasemide,0
Candesartan,gastric inflammation,Fenofibrate,0
Gabapentin,cholecystitis,Tramadol,0
Cetirizine,erythema,Temozolomide,0
Diazepam,gastric inflammation,Ofloxacin,0
Citalopram,cholecystitis,Fenofibrate,0
Zolpidem,abnormal ECG,Bimatoprost,0
Ketoprofen,gastric inflammation,oxybutynin,0
Gabapentin,gastric inflammation,Terazosin,0
Risedronic acid,elevated cholesterol,Amiloride,0
Citalopram,cholecystitis,Fluphenazine,0
Telmisartan,dysarthria,Cinacalcet,0
Fluorouracil,myelodysplasia,mitomycin C,0
Diazepam,weight gain,desvenlafaxine,0
Paracetamol,haematoma,Midodrine,0
Citalopram,angiitis,Isoniazid,0
Candesartan,arterial pressure NOS increased,mitomycin C,0
indometacin,Acute Respiratory Distress Syndrome,vincristine,0
Methylphenidate,subarachnoid haemorrhage,Metronidazole,0
Ondansetron,loss of weight,Pirbuterol,0
Rofecoxib,cholecystitis,Trazodone,0
Cimetidine,gastric inflammation,Citalopram,0
Ketorolac,apoplexy,oxybutynin,0
Dapsone,neumonia,Pyrimethamine,0
Ibuprofen,belching,Balsalazide,0
Diazepam,Diplopia,Pyridostigmine,0
Cetirizine,elevated erythrocyte sedimentation rate,Terazosin,0
Aciclovir,Adenopathy,Emtricitabine,0
Ondansetron,weight gain,Pimecrolimus,0
Amlodipine,apoplexy,Rosiglitazone,0
Alprazolam,erythema,Bumetanide,0
Lamotrigine,still birth,Metolazone,0
Famotidine,Adenopathy,Trimethoprim,0
Furosemide,loss of weight,desvenlafaxine,0
Alprazolam,gastric inflammation,Sibutramine,0
Doxazosin,Hypoventilation,Darunavir,0
Doxazosin,aortic aneurysm,Formoterol,0
Aciclovir,gastric inflammation,Lidocaine,0
Zafirlukast,weight gain,Rosiglitazone,0
Tramadol,erythema,Ziprasidone,0
Bumetanide,apoplexy,Ranolazine,0
Alprazolam,right heart failure,Lidocaine,0
Naproxen,gastroenteritis viral,Minoxidil,0
Fentanyl,hypermagnesemia,Dobutamine,0
Cimetidine,bursitis,Duloxetine,0
Orphenadrine,erythema,Sumatriptan,0
Alprazolam,gastric inflammation,Indapamide,0
Aciclovir,gastric inflammation,Dapsone,0
Furosemide,weight gain,Lamotrigine,0
Aciclovir,myelodysplasia,Pamidronic acid,0
Megestrol,cholecystitis,Duloxetine,0
Ranitidine,cholecystitis,Thalidomide,0
Ranitidine,agitated,Fosphenytoin,0
Alprazolam,gastric inflammation,Gemfibrozil,0
Etiracetam,dysarthria,Erlotinib,0
Amphetamine,apoplexy,Modafinil,0
Pamidronic acid,erythema,thiotepa,0
Naproxen,gastric inflammation,alendronic acid,0
Carvedilol,High blood pressure,Efavirenz,0
Carvedilol,hepatitis,Dobutamine,0
chlortalidone,loss of weight,Sildenafil,0
Ibuprofen,cholecystitis,Metoprolol,0
Candesartan,myelodysplasia,Citalopram,0
Ibuprofen,bleeding Vaginal,desvenlafaxine,0
Ziprasidone,heart rate increased,Desloratadine,0
indometacin,Back Ache,Salmeterol,0
Lamotrigine,erythema,Salmeterol,0
Gemfibrozil,erythema,Sildenafil,0
alendronic acid,nasopharyngitis,Pimecrolimus,0
nevirapine,emesis,oxybutynin,0
Aciclovir,gastric inflammation,Doxazosin,0
Diazepam,gastric inflammation,Duloxetine,0
Famotidine,Extrasystoles Ventricular,Ticlopidine,0
Alprazolam,apoplexy,Terazosin,0
Amlodipine,abnormal EEG,Cinacalcet,0
Candesartan,gastric inflammation,Pamidronic acid,0
alendronic acid,cholecystitis,Salmeterol,0
alendronic acid,cholecystitis,Alprazolam,0
Fentanyl,muscle disorder,Nimodipine,0
Aciclovir,methaemoglobinaemia,Citalopram,0
Lidocaine,trigeminal neuralgia,Pamidronic acid,0
Triazolam,cholecystitis,Exemestane,0
Efavirenz,constipated,oxybutynin,0
Amlodipine,Adenopathy,Dexpramipexole,0
Amlodipine,erythema,Thalidomide,0
Naproxen,Acne,Temazepam,0
Diazepam,loss of weight,Formoterol,0
Ranitidine,bulging,gadoversetamide,0
Naproxen,abnormal EEG,Lamotrigine,0
Carvedilol,gastric inflammation,Dexpramipexole,0
phenytoin,haemorrhage intracranial,Dapsone,0
Celecoxib,icterus,Propofol,0
Gabapentin,Adenopathy,Lamivudine,0
Norfloxacin,confusion,Sorafenib,0
Candesartan,excessive thirst,Famotidine,0
Rofecoxib,Adenopathy,Zolpidem,0
Modafinil,High blood pressure,Pamidronic acid,0
Fluorouracil,cellulitis,Indapamide,0
Carvedilol,fracture nonunion,Pilocarpine,0
Ondansetron,apoplexy,Telmisartan,0
Celecoxib,loss of weight,Pirbuterol,0
Furosemide,amyloidosis,vincristine,0
Carvedilol,Cardiomyopathy,Famotidine,0
Candesartan,Back Ache,Thalidomide,0
Gabapentin,loss of weight,Ziprasidone,0
Citalopram,gastric inflammation,Terazosin,0
Zolpidem,loss of weight,solifenacin,0
Rofecoxib,cholecystitis,Torasemide,0
Celecoxib,cholecystitis,Desloratadine,0
Methylphenidate,loss of weight,Salmeterol,0
Metoprolol,insulin dependent diabetes mellitus,Perphenazine,0
Lamotrigine,cholecystitis,oxybutynin,0
acetazolamide,Pain,Celecoxib,0
Naproxen,Back Ache,Torasemide,0
Famotidine,Adenopathy,Lamotrigine,0
Cetirizine,Erythema nodosum,desvenlafaxine,0
Duloxetine,Adenopathy,desvenlafaxine,0
Celecoxib,allergic dermatitis,Midodrine,0
Amlodipine,metabolic encephalopathy,Furosemide,0
oxybutynin,apoplexy,Zaleplon,0
Celecoxib,trigeminal neuralgia,tolcapone,0
Temozolomide,gastric inflammation,Thalidomide,0
Haloperidol,erythema multiforme,indometacin,0
Amlodipine,loss of weight,Ziprasidone,0
Citalopram,metabolic encephalopathy,Thalidomide,0
Norfloxacin,folate deficiency,Zolpidem,0
Naproxen,adenomyosis,Furosemide,0
Fentanyl,back injury,Labetalol,0
Temazepam,constipated,Cinacalcet,0
Ranitidine,apoplexy,Dobutamine,0
Ofloxacin,weight gain,Imatinib,0
alendronic acid,cholecystitis,Sumatriptan,0
alendronic acid,gastric inflammation,Ibuprofen,0
Naproxen,gastric inflammation,Terazosin,0
Furosemide,gastric inflammation,Oxaprozin,0
Naproxen,glaucoma,Amoxapine,0
Etiracetam,abnormal EEG,Ziprasidone,0
Celecoxib,angiitis,Chloroquine,0
Ranitidine,cholecystitis,Rosiglitazone,0
acetazolamide,Back Ache,Famotidine,0
Ketorolac,apoplexy,Ticlopidine,0
Famotidine,erythema,Fosphenytoin,0
Ranitidine,gastric inflammation,Sibutramine,0
Furosemide,right heart failure,Salmeterol,0
Metronidazole,Adenopathy,Pimecrolimus,0
Rofecoxib,cholecystitis,Triazolam,0
acetazolamide,Pain,Diazepam,0
Methylphenidate,apoplexy,Sorafenib,0
Citalopram,Adenopathy,Zolpidem,0
Efavirenz,elevated cholesterol,Perindopril,0
indometacin,apoplexy,oxybutynin,0
Celecoxib,cellulitis,Palonosetron,0
Carvedilol,cholecystitis,Ibuprofen,0
Candesartan,weight gain,Perindopril,0
Methylphenidate,drug toxicity NOS,Ofloxacin,0
Rofecoxib,Dyspnea exertional,Etiracetam,0
Lidocaine,enlarged liver,vincristine,0
Minoxidil,thrombocytopenia,Perindopril,0
Amlodipine,loss of weight,Pyridostigmine,0
Cetirizine,Sinus headache,Imatinib,0
alendronic acid,haemorrhage rectum,Indapamide,0
Methylphenidate,angina,Terazosin,0
mitomycin C,myelodysplasia,vincristine,0
Diazepam,micturition urgency,Perindopril,0
Cetirizine,Bleeding,Pyridostigmine,0
Methylphenidate,cholecystitis,Ziprasidone,0
Celecoxib,apoplexy,chlortalidone,0
Aciclovir,right heart failure,Ganciclovir,0
Ketoprofen,insomnia,Lamivudine,0
Risedronic acid,erythema,Zolpidem,0
Famotidine,elevated cholesterol,Pirbuterol,0
Duloxetine,nausea,Acamprosate,0
Temazepam,cholecystitis,Megestrol,0
Candesartan,gastric inflammation,Duloxetine,0
Sildenafil,apoplexy,Zaleplon,0
Risedronic acid,Sinus headache,Imatinib,0
Furosemide,haemorrhage rectum,Telithromycin,0
Citalopram,loss of weight,nevirapine,0
Bumetanide,hepatic neoplasia,Fenofibrate,0
folinic acid,eruption,Thalidomide,0
Diazepam,gastric inflammation,Ibuprofen,0
Naproxen,Adenopathy,Palonosetron,0
Alprazolam,loss of weight,Formoterol,0
Fentanyl,dysarthria,Trimethoprim,0
Citalopram,haematoma,Midodrine,0
Duloxetine,loss of weight,solifenacin,0
Rofecoxib,eruption,Imatinib,0
Diazepam,cholecystitis,Ketoprofen,0
Diazepam,drug toxicity NOS,Temozolomide,0
Naproxen,erythema,Pyridostigmine,0
Temozolomide,body temperature increased,Trimethoprim,0
Oxaprozin,gastric inflammation,Sildenafil,0
Citalopram,allergic dermatitis,Darunavir,0
Famotidine,cholecystitis,melphalan,0
Rofecoxib,atelectasis,Balsalazide,0
Tramadol,loss of weight,Almotriptan,0
Rofecoxib,cholecystitis,Telmisartan,0
Triazolam,neumonia,Rosiglitazone,0
Naproxen,Adenopathy,Dapsone,0
Metronidazole,drug toxicity NOS,Terazosin,0
Diazepam,insulin dependent diabetes mellitus,Moexipril,0
Methylphenidate,gastric inflammation,Megestrol,0
Citalopram,metabolic encephalopathy,Gemfibrozil,0
Lamotrigine,bulging,Oxaprozin,0
Citalopram,failure to thrive,Palonosetron,0
Metronidazole,gastric inflammation,Zolpidem,0
Tramadol,cholecystitis,Telmisartan,0
Cetirizine,apoplexy,Dipyridamole,0
Methylphenidate,Back Ache,Trazodone,0
Duloxetine,narcolepsy,Darunavir,0
Aciclovir,abdominal pain upper,Trimethoprim,0
Ondansetron,cholecystitis,Salmeterol,0
Fentanyl,back injury,Trazodone,0
Metolazone,Adenopathy,Pamidronic acid,0
Cetirizine,cholecystitis,Salmeterol,0
Ticlopidine,thrombocytopenia,Tirofiban,0
Gabapentin,Back Ache,Telithromycin,0
Alprazolam,haemorrhage rectum,Fluorouracil,0
folinic acid,abnormal ECG,Pamidronic acid,0
Fentanyl,disseminated lupus erythematosus,Ketamine,0
Risedronic acid,apoplexy,Telmisartan,0
Amlodipine,cholecystitis,Dapsone,0
Famotidine,Adenopathy,Propofol,0
alendronic acid,Adenopathy,Imatinib,0
Citalopram,muscle disorder,hydralazine,0
Aciclovir,eruption,Dipyridamole,0
Rosiglitazone,Adenopathy,Bimatoprost,0
Metronidazole,metabolic encephalopathy,Thalidomide,0
acetazolamide,allergic dermatitis,Propofol,0
Metoprolol,abdominal pain upper,Fulvestrant,0
Celecoxib,Sinus headache,Fulvestrant,0
Aciclovir,cholecystitis,Ibuprofen,0
Metronidazole,Acute Respiratory Distress Syndrome,vincristine,0
Megestrol,ADVERSE DRUG EFFECT,Sorafenib,0
indometacin,elevated erythrocyte sedimentation rate,Pamidronic acid,0
Bumetanide,neumonia,vincristine,0
Doxazosin,atelectasis,Pamidronic acid,0
Methylphenidate,Bacteraemia,Erlotinib,0
Paracetamol,thrombocytopenia,Tirofiban,0
Celecoxib,Adenopathy,Imatinib,0
Ranitidine,gastric inflammation,Zolpidem,0
Dipyridamole,weight gain,Sildenafil,0
Ketoprofen,nasopharyngitis,Pamidronic acid,0
Methylphenidate,agitated,Imatinib,0
Desloratadine,acute pancreatitis,Darunavir,0
Labetalol,apoplexy,Metoprolol,0
Bumetanide,weight gain,Torasemide,0
Cimetidine,erythema,Pamidronic acid,0
indometacin,arterial pressure NOS increased,Torasemide,0
Lamotrigine,loss of weight,Torasemide,0
oxybutynin,apoplexy,Pirbuterol,0
Metoprolol,Dyspnea exertional,Bimatoprost,0
Naproxen,cholecystitis,oxybutynin,0
Cimetidine,back injury,Labetalol,0
Cimetidine,angiitis,hydroxychloroquine,0
Gabapentin,erythema,hydroxychloroquine,0
Doxazosin,loss of weight,Fluorouracil,0
Metolazone,drug toxicity NOS,Sildenafil,0
Celecoxib,erythema,Zaleplon,0
acetazolamide,Back Ache,Citalopram,0
Gabapentin,adenomyosis,Ketorolac,0
Sildenafil,loss of weight,Acamprosate,0
Naproxen,edema,Zaleplon,0
Carvedilol,thrombocytopenia,Tirofiban,0
Cetirizine,Thrombophlebitis,vincristine,0
Lamotrigine,apoplexy,Zaleplon,0
Celecoxib,gastric inflammation,Ibuprofen,0
Ketorolac,gastric inflammation,Oxaprozin,0
phenytoin,abnormal EEG,Propofol,0
Modafinil,nocturia,Bimatoprost,0
Fentanyl,Adenopathy,Ketorolac,0
Fentanyl,thrombocytopenia,Aminophylline,0
Ibuprofen,dysarthria,Propofol,0
Fentanyl,gastric inflammation,Dexpramipexole,0
Amlodipine,Pain,Exemestane,0
Alprazolam,arterial pressure NOS decreased,Ciclopirox,0
Desloratadine,Sinus headache,Telithromycin,0
Risedronic acid,failure to thrive,Trazodone,0
Naproxen,loss of weight,Pirbuterol,0
Duloxetine,gastric inflammation,Desloratadine,0
Alfuzosin,Decreased Libido,Benazepril,0
Amlodipine,angiitis,Ganciclovir,0
Chloroquine,loss of weight,hydroxychloroquine,0
acetazolamide,Hypoventilation,Dexpramipexole,0
Citalopram,cholecystitis,oxybutynin,0
Desloratadine,bursitis,solifenacin,0
Ofloxacin,cholecystitis,Torasemide,0
alendronic acid,erythema,Dipyridamole,0
Temazepam,gastric inflammation,Trazodone,0
Furosemide,Scleroderma,gadoversetamide,0
Ketoprofen,thrombocytopenia,Telithromycin,0
Candesartan,elevated erythrocyte sedimentation rate,Sildenafil,0
Isoniazid,enlarged liver,Emtricitabine,0
Celecoxib,Adenopathy,Oxaprozin,0
Ibuprofen,renal abscess,Repaglinide,0
Ibuprofen,periodontitis,Adapalene,0
Rofecoxib,erythema,Thalidomide,0
Fentanyl,bulging,Ticlopidine,0
Ibuprofen,dry skin,Midodrine,0
Carvedilol,Infection Upper Respiratory,Ranolazine,0
Fentanyl,periodontitis,Adapalene,0
alendronic acid,gastric inflammation,Pyridostigmine,0
Ciclopirox,Adenopathy,hydroxychloroquine,0
Ofloxacin,enlarged spleen,thiotepa,0
Alprazolam,myelodysplasia,Doxazosin,0
Amlodipine,increased white blood cell count,vincristine,0
Cimetidine,erythema multiforme,Palonosetron,0
Diazepam,metabolic encephalopathy,Fenofibrate,0
Naproxen,cholecystitis,Ketoprofen,0
Lamotrigine,agitated,Pilocarpine,0
Citalopram,bursitis,Ranolazine,0
Metronidazole,narcolepsy,Duloxetine,0
Sibutramine,loss of weight,Zolpidem,0
Tramadol,neumonia,Exemestane,0
Diazepam,right heart failure,Doxazosin,0
acetazolamide,exophthalmos,Lidocaine,0
Fluorouracil,Bleeding,vincristine,0
Fentanyl,nervous tension,desvenlafaxine,0
Risedronic acid,gastric inflammation,Perindopril,0
Candesartan,Back Ache,Amiloride,0
Cetirizine,erythema,Sildenafil,0
Benazepril,apoplexy,Terazosin,0
nevirapine,anogenital warts,Ofloxacin,0
Gabapentin,cholecystitis,Thalidomide,0
Alfuzosin,thrombocytopenia,Famotidine,0
Famotidine,erythema,Repaglinide,0
Temazepam,gastric inflammation,Zolpidem,0
Alprazolam,gastric inflammation,Benazepril,0
phenytoin,Drug hypersensitivity,Fosphenytoin,0
Furosemide,bundle branch block right,hydralazine,0
Famotidine,gastric inflammation,Sildenafil,0
Amlodipine,erythema,Pamidronic acid,0
Famotidine,loss of weight,Fulvestrant,0
Risedronic acid,Pain,mercaptopurine,0
Dofetilide,phlebothrombosis,Bimatoprost,0
Ziprasidone,Arrhythmia,Acamprosate,0
Capecitabine,apoplexy,Erlotinib,0
indometacin,erythema,Terazosin,0
Fenofibrate,gastric inflammation,Modafinil,0
Cetirizine,cholecystitis,hydroxychloroquine,0
Temazepam,gastric inflammation,mitomycin C,0
Tramadol,dysarthria,Trimethoprim,0
Gabapentin,hepatic neoplasia,Moexipril,0
Lamivudine,dysarthria,Metoprolol,0
Methylphenidate,weight gain,Pirbuterol,0
Alfuzosin,enlarged spleen,Gemfibrozil,0
Candesartan,thrombocytopenia,Cinacalcet,0
Naproxen,gastric inflammation,hydroxychloroquine,0
Citalopram,deglutition disorder,Riluzole,0
folinic acid,thrombocytopenia,Perindopril,0
Famotidine,Adenopathy,hydroxychloroquine,0
Ibuprofen,Adenopathy,Modafinil,0
Fentanyl,cholecystitis,Metolazone,0
Lamotrigine,haemorrhage rectum,Sildenafil,0
Citalopram,cataract,Propofol,0
Diazepam,cholecystitis,Gemfibrozil,0
Naproxen,loss of weight,Capecitabine,0
Gabapentin,gastric inflammation,Sildenafil,0
alendronic acid,gastric inflammation,Moexipril,0
Risedronic acid,Adenopathy,Terazosin,0
Temazepam,constipated,Trimipramine,0
Ofloxacin,eruption,Darunavir,0
Ketorolac,Adenopathy,Ondansetron,0
Amlodipine,angiitis,Isoniazid,0
Furosemide,gastric inflammation,Fulvestrant,0
Diazepam,cholecystitis,Desloratadine,0
Metoprolol,erythema,Pirbuterol,0
Risedronic acid,weight gain,vincristine,0
Brimonidine,loss of weight,hydroxychloroquine,0
Amlodipine,subarachnoid haemorrhage,Erlotinib,0
Naproxen,Atherosclerosis,Norfloxacin,0
Candesartan,gastric inflammation,Ofloxacin,0
Ondansetron,cholecystitis,Telithromycin,0
Carvedilol,thrombocytopenia,melphalan,0
