entity_1,relationship,entity_2,label
alendronic acid,erythema,Perindopril,0
Paracetamol,erythema,Disopyramide,0
Famotidine,weight gain,Formoterol,0
Repaglinide,nasal sinus congestion,Perindopril,0
Zolpidem,Adenopathy,vincristine,0
Dexpramipexole,hyperglycaemia,Ticlopidine,0
Fentanyl,Adenopathy,Zaleplon,0
Carvedilol,belching,solifenacin,0
Cimetidine,angiitis,Sumatriptan,0
Amlodipine,cholecystitis,Metolazone,0
Ketorolac,back injury,Duloxetine,0
Doxazosin,gastric inflammation,Metoprolol,0
Haloperidol,apoplexy,oxybutynin,0
Furosemide,apoplexy,Rosiglitazone,0
Fentanyl,Adenopathy,Ondansetron,0
Methylphenidate,back injury,Modafinil,0
Gabapentin,Dyspnea exertional,Bimatoprost,0
Lidocaine,cholecystitis,Metoprolol,0
Furosemide,gastric inflammation,Gemfibrozil,0
Famotidine,Adenopathy,Lamivudine,0
Naproxen,apoplexy,Brimonidine,0
Haloperidol,insulin dependent diabetes mellitus,Rosiglitazone,0
Famotidine,apoplexy,Exemestane,0
Ciclopirox,asthenia,Imatinib,0
Ketoprofen,abnormal EEG,Sufentanil,0
Naproxen,cholecystitis,Cetirizine,0
vincristine,drug toxicity NOS,Torasemide,0
Lamotrigine,gastric inflammation,Dexpramipexole,0
Candesartan,apoplexy,Dexpramipexole,0
Temazepam,dysarthria,Zafirlukast,0
indometacin,Adenopathy,Isoniazid,0
Aciclovir,erythema,Azelastine,0
Ketorolac,cholecystitis,Trazodone,0
Metolazone,cholecystitis,Metoprolol,0
Carvedilol,erythema,Metolazone,0
Zafirlukast,loss of weight,Duloxetine,0
Diazepam,bulging,melphalan,0
Celecoxib,erythema,Lamotrigine,0
Furosemide,Adenopathy,Indapamide,0
Citalopram,Adenopathy,Dapsone,0
Gabapentin,insulin dependent diabetes mellitus,Minoxidil,0
Orphenadrine,Back Ache,Trazodone,0
Ketorolac,nausea,Moexipril,0
Naproxen,gastric inflammation,Exemestane,0
Fentanyl,deglutition disorder,Loxapine,0
Tolbutamide,muscle disorder,Perindopril,0
Efavirenz,gastric inflammation,Lamivudine,0
Dapsone,acute kidney failure,Perindopril,0
Candesartan,apoplexy,Desloratadine,0
Furosemide,loss of weight,Sorafenib,0
Megestrol,loss of weight,Desloratadine,0
Metronidazole,erythema,Repaglinide,0
Naproxen,loss of weight,Orphenadrine,0
Triazolam,deglutition disorder,Zaleplon,0
Naproxen,Adenopathy,Carvedilol,0
Alprazolam,thrombocytopenia,Sorafenib,0
Cimetidine,gastric inflammation,Ibuprofen,0
Famotidine,erythema,Imatinib,0
Aciclovir,cholecystitis,Efavirenz,0
Ondansetron,methaemoglobinaemia,Zolpidem,0
Amlodipine,periodontitis,melphalan,0
Naproxen,loss of weight,Efavirenz,0
Capecitabine,drug toxicity NOS,Desloratadine,0
Famotidine,loss of weight,Darunavir,0
Ofloxacin,gastric inflammation,Oxaprozin,0
Citalopram,cholecystitis,Salmeterol,0
Orphenadrine,Back Ache,Temazepam,0
acetazolamide,hiccough,Lamotrigine,0
Telmisartan,dysarthria,solifenacin,0
Temazepam,heart rate increased,Emtricitabine,0
Metoprolol,loss of weight,Acitretin,0
Candesartan,cholecystitis,Lamivudine,0
Gabapentin,weight gain,Amiloride,0
Carvedilol,weight gain,Pirbuterol,0
Dexpramipexole,weight gain,Trimethoprim,0
Metolazone,loss of weight,Dexpramipexole,0
Amlodipine,gastric inflammation,Ketoprofen,0
Gabapentin,cholecystitis,Darunavir,0
Naproxen,adenomyosis,Zolpidem,0
acetazolamide,confusion,Haloperidol,0
indometacin,apoplexy,Sildenafil,0
Zolpidem,loss of weight,Perindopril,0
Ondansetron,hepatic neoplasia,Trazodone,0
Naproxen,back injury,Doxazosin,0
Ketoprofen,High blood pressure,Perindopril,0
Dipyridamole,apoplexy,oxybutynin,0
Lamotrigine,weight gain,Amiloride,0
Sumatriptan,Difficulty breathing,Balsalazide,0
Temazepam,abnormal ECG,Bimatoprost,0
Doxazosin,apoplexy,Dexpramipexole,0
Telmisartan,High blood pressure,Bimatoprost,0
Amlodipine,right heart failure,Sufentanil,0
Ibuprofen,gastric inflammation,Perindopril,0
Zafirlukast,erythema,Zolpidem,0
Ranitidine,gastric inflammation,Adapalene,0
Amlodipine,cholecystitis,Metronidazole,0
Naproxen,erythema,Risedronic acid,0
Metronidazole,trigeminal neuralgia,Fosphenytoin,0
Temazepam,subarachnoid haemorrhage,Bosentan,0
Pyridostigmine,dysarthria,Telithromycin,0
Lamotrigine,Cystitis Interstitial,Zolpidem,0
Lamotrigine,bradycardia,Fosphenytoin,0
Brimonidine,weight gain,Terazosin,0
Fluorouracil,loss of weight,Fulvestrant,0
Naproxen,gastric inflammation,Gabapentin,0
alendronic acid,Adenopathy,Efavirenz,0
Carvedilol,coughing blood,Darunavir,0
Triazolam,increased white blood cell count,solifenacin,0
Furosemide,fracture nonunion,Zolpidem,0
Famotidine,deglutition disorder,Pilocarpine,0
Theophylline,abnormal ECG,Bumetanide,0
Celecoxib,Back Ache,Labetalol,0
Risedronic acid,gastric inflammation,Torasemide,0
Amlodipine,myelodysplasia,Desloratadine,0
alendronic acid,Hydrogen Bonding,Indapamide,0
Methylphenidate,Hydrogen Bonding,Terazosin,0
mitomycin C,Hydrogen Bonding,vincristine,0
Diazepam,Hydrogen Bond Donor-Acceptor,Perindopril,0
Cetirizine,Pi-Pi Stacking,Pyridostigmine,0
Methylphenidate,Potential Hydrogen Bond,Ziprasidone,0
Celecoxib,Hydrogen Bonding,chlortalidone,0
Aciclovir,Hydrogen Bonding,Ganciclovir,0
Ketoprofen,Hydrogen Bonding,Lamivudine,0
Risedronic acid,Hydrogen Bonding,Zolpidem,0
Famotidine,Hydrogen Bonding,Pirbuterol,0
Duloxetine,Hydrogen Bonding,Acamprosate,0
Temazepam,Steric Clashes,Megestrol,0
Candesartan,π-π Stacking Interaction,Duloxetine,0
Sildenafil,Hydrogen Bonding,Zaleplon,0
Risedronic acid,Hydrogen Bonding,Imatinib,0
Furosemide,Hydrogen Bonding,Telithromycin,0
Citalopram,Aromatic π-π stacking,nevirapine,0
Bumetanide,Pi-Pi stacking interaction,Fenofibrate,0
folinic acid,Hydrogen Bonding,Thalidomide,0
Diazepam,π-π Stacking,Ibuprofen,0
Naproxen,Pi-Pi Stacking,Palonosetron,0
Alprazolam,Hydrogen Bonding,Formoterol,0
Fentanyl,Hydrogen bonding,Trimethoprim,0
Citalopram,Hydrogen Bonding,Midodrine,0
Duloxetine,Pi-Pi Stacking,solifenacin,0
Rofecoxib,π-π Stacking,Imatinib,0
Diazepam,Hydrogen Bonding,Ketoprofen,0
Diazepam,Hydrogen Bonding,Temozolomide,0
Naproxen,Ionic Interaction,Pyridostigmine,0
Temozolomide,Hydrogen Bonding,Trimethoprim,0
Oxaprozin,π-π Stacking,Sildenafil,0
Citalopram,Hydrogen Bond Donor-Acceptor Interaction,Darunavir,0
Famotidine,Hydrogen Bonding,melphalan,0
Rofecoxib,π-π Stacking,Balsalazide,0
Tramadol,Hydrogen Bonding,Almotriptan,0
Rofecoxib,Hydrogen Bond Donor-Acceptor Interaction,Telmisartan,0
Triazolam,π-π Stacking,Rosiglitazone,0
Naproxen,Hydrogen bonding,Dapsone,0
Metronidazole,Hydrogen bonding,Terazosin,0
Diazepam,Hydrogen Bonding,Moexipril,0
Methylphenidate,Steric Clash,Megestrol,0
Citalopram,Hydrogen Bonding,Gemfibrozil,0
Lamotrigine,Hydrogen Bond,Oxaprozin,0
Citalopram,Pi-Pi Stacking,Palonosetron,0
Metronidazole,π-π Stacking,Zolpidem,0
Tramadol,π-π Stacking Interaction,Telmisartan,0
Cetirizine,Electrostatic Interaction (Potential π-cation interaction),Dipyridamole,0
Methylphenidate,Hydrogen Bonding,Trazodone,0
Duloxetine,Hydrogen Bonding,Darunavir,0
Aciclovir,Hydrogen Bonding,Trimethoprim,0
Ondansetron,Hydrogen Bonding,Salmeterol,0
Fentanyl,Hydrogen Bonding,Trazodone,0
Metolazone,Hydrogen Bonding,Pamidronic acid,0
Cetirizine,Hydrogen bonding,Salmeterol,0
Ticlopidine,Hydrogen bonding,Tirofiban,0
Gabapentin,Hydrogen Bonding,Telithromycin,0
Alprazolam,Hydrogen Bonding,Fluorouracil,0
folinic acid,Hydrogen Bonding,Pamidronic acid,0
Fentanyl,pi-pi stacking,Ketamine,0
Risedronic acid,Hydrogen Bonding,Telmisartan,0
Amlodipine,Hydrogen bonding,Dapsone,0
Famotidine,Hydrogen Bonding,Propofol,0
alendronic acid,Hydrogen Bonding,Imatinib,0
Citalopram,π-π Stacking,hydralazine,0
Aciclovir,Hydrogen Bonding,Dipyridamole,0
Rosiglitazone,Hydrogen Bonding,Bimatoprost,0
Metronidazole,Hydrogen bonding,Thalidomide,0
acetazolamide,Hydrogen bonding,Propofol,0
Metoprolol,Hydrogen Bonding,Fulvestrant,0
Celecoxib,Hydrogen Bonding,Fulvestrant,0
Aciclovir,Hydrogen Bonding,Ibuprofen,0
Metronidazole,Hydrogen bonding,vincristine,0
Megestrol,Hydrogen bonding,Sorafenib,0
indometacin,Hydrogen Bonding,Pamidronic acid,0
Bumetanide,Hydrogen bonding,vincristine,0
Doxazosin,Hydrogen Bonding,Pamidronic acid,0
Methylphenidate,π-π Stacking Interactions,Erlotinib,0
Paracetamol,Hydrogen bonding,Tirofiban,0
Celecoxib,Hydrogen Bonding,Imatinib,0
Ranitidine,Hydrogen Bonding,Zolpidem,0
Dipyridamole,Hydrogen Bonding,Sildenafil,0
Ketoprofen,Hydrogen Bonding,Pamidronic acid,0
Methylphenidate,Hydrogen Bonding,Imatinib,0
Desloratadine,Hydrogen bonding,Darunavir,0
Labetalol,Hydrogen Bonding,Metoprolol,0
Bumetanide,Hydrogen Bonding,Torasemide,0
Cimetidine,Hydrogen Bonding,Pamidronic acid,0
indometacin,Hydrogen Bonding,Torasemide,0
Lamotrigine,Hydrogen Bonding,Torasemide,0
oxybutynin,Hydrogen bonding,Pirbuterol,0
Metoprolol,Hydrogen Bonding,Bimatoprost,0
Naproxen,Hydrogen Bonding,oxybutynin,0
Cimetidine,Hydrogen bonding,Labetalol,0
Cimetidine,Hydrogen Bonding,hydroxychloroquine,0
Gabapentin,Hydrogen Bonding,hydroxychloroquine,0
Doxazosin,Hydrogen Bonding,Fluorouracil,0
Metolazone,Hydrogen Bonding,Sildenafil,0
Celecoxib,π-π Stacking,Zaleplon,0
acetazolamide,Hydrogen bonding,Citalopram,0
Gabapentin,Hydrogen Bonding,Ketorolac,0
Sildenafil,Hydrogen bonding,Acamprosate,0
Naproxen,Hydrogen Bonding,Zaleplon,0
Carvedilol,Hydrogen Bonding,Tirofiban,0
Cetirizine,Hydrogen Bonding,vincristine,0
Lamotrigine,π-π Stacking,Zaleplon,0
Celecoxib,Hydrogen Bonding,Ibuprofen,0
Ketorolac,π-π Stacking,Oxaprozin,0
phenytoin,π-π Stacking,Propofol,0
Modafinil,Hydrogen bonding,Bimatoprost,0
Fentanyl,Hydrogen Bonding,Ketorolac,0
Fentanyl,Hydrogen Bonding,Aminophylline,0
Ibuprofen,Hydrogen Bonding,Propofol,0
Fentanyl,Hydrogen bonding,Dexpramipexole,0
Amlodipine,Pi-Pi stacking,Exemestane,0
Alprazolam,Hydrogen Bonding,Ciclopirox,0
Desloratadine,Hydrogen Bonding,Telithromycin,0
Risedronic acid,Hydrogen Bonding,Trazodone,0
Naproxen,Hydrogen bonding,Pirbuterol,0
Duloxetine,π-π Stacking,Desloratadine,0
Alfuzosin,Hydrogen Bonding,Benazepril,0
Amlodipine,Hydrogen Bond,Ganciclovir,0
Chloroquine,Hydrogen Bonding,hydroxychloroquine,0
acetazolamide,Hydrogen Bonding,Dexpramipexole,0
Citalopram,Hydrogen Bonding,oxybutynin,0
Desloratadine,π-π Stacking,solifenacin,0
Ofloxacin,Hydrogen Bonding,Torasemide,0
alendronic acid,Hydrogen Bonding,Dipyridamole,0
Temazepam,Hydrogen Bonding,Trazodone,0
Furosemide,Ionic Interaction,gadoversetamide,0
Ketoprofen,Hydrogen Bonding,Telithromycin,0
Candesartan,Hydrogen Bonding,Sildenafil,0
Isoniazid,Hydrogen Bonding,Emtricitabine,0
Celecoxib,π-π Stacking Interaction,Oxaprozin,0
Ibuprofen,Hydrogen Bonding,Repaglinide,0
Ibuprofen,Pi-Pi Stacking,Adapalene,0
Rofecoxib,π-π Stacking,Thalidomide,0
Fentanyl,Pi-Pi Stacking,Ticlopidine,0
Ibuprofen,Hydrogen Bonding,Midodrine,0
Carvedilol,Hydrogen Bonding,Ranolazine,0
Fentanyl,π-π Stacking,Adapalene,0
alendronic acid,Hydrogen Bonding,Pyridostigmine,0
Ciclopirox,Hydrogen Bonding,hydroxychloroquine,0
Ofloxacin,Electrostatic interaction,thiotepa,0
Alprazolam,Hydrogen Bonding,Doxazosin,0
Amlodipine,Hydrogen Bonding,vincristine,0
Cimetidine,Hydrogen Bonding,Palonosetron,0
Diazepam,π-π Stacking,Fenofibrate,0
Naproxen,π-π Stacking,Ketoprofen,0
Lamotrigine,Hydrogen Bonding,Pilocarpine,0
Citalopram,Electrostatic Interaction,Ranolazine,0
Metronidazole,π-π Stacking Interaction,Duloxetine,0
Sibutramine,π-π Stacking,Zolpidem,0
Tramadol,Steric Clash,Exemestane,0
Diazepam,π-π Stacking,Doxazosin,0
acetazolamide,Hydrogen Bonding,Lidocaine,0
Fluorouracil,Hydrogen Bonding,vincristine,0
Fentanyl,Hydrogen Bonding,desvenlafaxine,0
Risedronic acid,Hydrogen Bonding,Perindopril,0
Candesartan,Hydrogen Bonding,Amiloride,0
Cetirizine,Hydrogen Bonding,Sildenafil,0
Benazepril,Hydrogen bonding,Terazosin,0
nevirapine,Hydrogen Bonding,Ofloxacin,0
Gabapentin,Hydrogen Bonding,Thalidomide,0
Alfuzosin,Hydrogen Bonding,Famotidine,0
Famotidine,Hydrogen Bonding,Repaglinide,0
Temazepam,π-π Stacking,Zolpidem,0
Alprazolam,Hydrogen Bonding,Benazepril,0
phenytoin,Hydrogen Bonding,Fosphenytoin,0
Furosemide,Hydrogen Bond Donor-Acceptor Interaction,hydralazine,0
Famotidine,Hydrogen Bonding,Sildenafil,0
Amlodipine,Hydrogen Bonding,Pamidronic acid,0
alendronic acid,Hydrogen Bonding,Lamivudine,0
Gabapentin,Hydrogen Bond,Ibuprofen,0
Duloxetine,Hydrogen Bonding,Sorafenib,0
Gabapentin,Hydrogen Bond (H-bond) formation,Palonosetron,0
Methylphenidate,Hydrogen Bonding,Etiracetam,0
Fentanyl,Steric clash,vincristine,0
Furosemide,Hydrogen Bonding,melphalan,0
Diazepam,Hydrogen Bonding,Imatinib,0
Cetirizine,Hydrogen Bonding,Moexipril,0
Naproxen,Hydrogen bonding,Ondansetron,0
Amlodipine,Hydrogen bonding,Propofol,0
Famotidine,Hydrogen Bonding,Metolazone,0
Lidocaine,Hydrogen Bonding,Torasemide,0
Candesartan,Pi-Pi Stacking,Fenofibrate,0
Gabapentin,Hydrogen Bonding,Tramadol,0
Cetirizine,Hydrogen bonding,Temozolomide,0
Diazepam,Hydrogen Bonding Potential,Ofloxacin,0
Citalopram,π-π Stacking,Fenofibrate,0
Zolpidem,Hydrogen Bonding,Bimatoprost,0
Ketoprofen,Hydrogen Bonding,oxybutynin,0
Gabapentin,Hydrogen Bonding,Terazosin,0
Risedronic acid,Hydrogen Bonding,Amiloride,0
Citalopram,Hydrogen Bonding,Fluphenazine,0
Telmisartan,Pi-Pi Stacking Interaction,Cinacalcet,0
Fluorouracil,Hydrogen Bond (Donor-Acceptor),mitomycin C,0
Diazepam,Hydrogen Bonding,desvenlafaxine,0
Paracetamol,Hydrogen Bonding,Midodrine,0
Citalopram,Hydrogen Bonding,Isoniazid,0
Candesartan,Hydrogen Bonding,mitomycin C,0
indometacin,Hydrogen Bonding,vincristine,0
Methylphenidate,Hydrogen Bonding,Metronidazole,0
Ondansetron,Hydrogen Bond,Pirbuterol,0
Rofecoxib,π-π Stacking,Trazodone,0
Cimetidine,Hydrogen Bond,Citalopram,0
Ketorolac,Hydrogen Bonding,oxybutynin,0
Dapsone,Hydrogen Bonding,Pyrimethamine,0
Ibuprofen,Hydrogen Bonding,Balsalazide,0
Diazepam,π-π stacking,Pyridostigmine,0
Cetirizine,Hydrogen Bonding,Terazosin,0
Aciclovir,Hydrogen Bonding,Emtricitabine,0
Ondansetron,Steric Clash,Pimecrolimus,0
Amlodipine,Hydrogen Bonding,Rosiglitazone,0
Alprazolam,Hydrogen Bonding,Bumetanide,0
Lamotrigine,Hydrogen Bonding,Metolazone,0
Famotidine,Hydrogen Bonding,Trimethoprim,0
Furosemide,Hydrogen Bonding,desvenlafaxine,0
Alprazolam,Steric Clashes,Sibutramine,0
Doxazosin,Hydrogen Bonding,Darunavir,0
Doxazosin,Hydrogen Bonding,Formoterol,0
Aciclovir,Hydrogen Bonding,Lidocaine,0
Zafirlukast,Hydrogen bonding,Rosiglitazone,0
Tramadol,Hydrogen Bonding,Ziprasidone,0
Bumetanide,Hydrogen Bonding,Ranolazine,0
Alprazolam,Hydrogen Bonding,Lidocaine,0
Naproxen,Hydrogen Bonding,Minoxidil,0
Fentanyl,Hydrogen Bonding,Dobutamine,0
Cimetidine,Hydrogen Bonding,Duloxetine,0
Orphenadrine,Hydrogen Bonding,Sumatriptan,0
Alprazolam,π–π Stacking,Indapamide,0
Aciclovir,Hydrogen Bonding,Dapsone,0
Furosemide,Hydrogen Bonding,Lamotrigine,0
Aciclovir,Hydrogen bonding,Pamidronic acid,0
Megestrol,Pi-Pi Stacking,Duloxetine,0
Ranitidine,Hydrogen Bonding,Thalidomide,0
Ranitidine,Hydrogen Bonding,Fosphenytoin,0
Alprazolam,Hydrogen bonding,Gemfibrozil,0
Etiracetam,Hydrogen Bonding,Erlotinib,0
Amphetamine,Hydrogen Bond,Modafinil,0
Pamidronic acid,Hydrogen Bonding,thiotepa,0
Naproxen,Hydrogen Bonding,alendronic acid,0
Carvedilol,π-π Stacking,Efavirenz,0
Carvedilol,Hydrogen Bonding,Dobutamine,0
chlortalidone,Hydrogen Bonding,Sildenafil,0
Ibuprofen,Hydrogen Bonding,Metoprolol,0
Candesartan,π-π Stacking,Citalopram,0
Ibuprofen,Hydrogen Bonding,desvenlafaxine,0
Ziprasidone,π-π Stacking,Desloratadine,0
indometacin,Hydrogen Bonding,Salmeterol,0
Lamotrigine,Hydrogen Bond,Salmeterol,0
Gemfibrozil,Hydrogen bonding,Sildenafil,0
alendronic acid,Hydrogen Bonding,Pimecrolimus,0
nevirapine,Pi-Pi Stacking,oxybutynin,0
Aciclovir,Hydrogen Bonding,Doxazosin,0
Diazepam,π-π Stacking Interaction,Duloxetine,0
Famotidine,Hydrogen Bonding,Ticlopidine,0
Alprazolam,Hydrogen Bonding,Terazosin,0
Amlodipine,π-π Stacking,Cinacalcet,0
Candesartan,Hydrogen Bond,Pamidronic acid,0
alendronic acid,Hydrogen Bonding,Salmeterol,0
