entity_1,relationship,entity_2,label
alendronic acid,Hydrogen bonding,Alprazolam,0
Fentanyl,π-π stacking,Nimodipine,0
Aciclovir,Hydrogen Bonding,Citalopram,0
Lidocaine,Hydrogen bonding,Pamidronic acid,0
Triazolam,π-π Stacking,Exemestane,0
Efavirenz,Steric Clash,oxybutynin,0
Amlodipine,Hydrogen Bonding,Dexpramipexole,0
Amlodipine,Hydrogen Bonding,Thalidomide,0
Naproxen,Hydrogen Bonding,Temazepam,0
Diazepam,Hydrogen Bonding,Formoterol,0
Ranitidine,Hydrogen bonding,gadoversetamide,0
Naproxen,Hydrogen bonding,Lamotrigine,0
Carvedilol,Hydrogen bonding,Dexpramipexole,0
phenytoin,Hydrogen bonding,Dapsone,0
Celecoxib,Hydrogen Bonding,Propofol,0
Gabapentin,Hydrogen Bonding,Lamivudine,0
Norfloxacin,Hydrogen Bonding,Sorafenib,0
Candesartan,Hydrogen Bonding,Famotidine,0
Rofecoxib,π-π Stacking,Zolpidem,0
Modafinil,Hydrogen Bonding,Pamidronic acid,0
Fluorouracil,Hydrogen Bonding,Indapamide,0
Carvedilol,Hydrogen bonding,Pilocarpine,0
Ondansetron,Pi-Pi Stacking,Telmisartan,0
Celecoxib,Hydrogen Bonding,Pirbuterol,0
Furosemide,Hydrogen Bonding,vincristine,0
Carvedilol,Hydrogen bonding,Famotidine,0
Candesartan,Hydrogen Bonding,Thalidomide,0
Gabapentin,Hydrogen Bonding,Ziprasidone,0
Citalopram,Potential Hydrogen Bonding,Terazosin,0
Zolpidem,Pi-Pi Stacking,solifenacin,0
Rofecoxib,Hydrogen bonding,Torasemide,0
Celecoxib,Pi-Pi Stacking,Desloratadine,0
Methylphenidate,Hydrogen Bonding,Salmeterol,0
Metoprolol,Hydrogen Bonding,Perphenazine,0
Lamotrigine,Hydrogen Bonding,oxybutynin,0
acetazolamide,Hydrogen Bonding,Celecoxib,0
Naproxen,Hydrogen Bonding,Torasemide,0
Famotidine,Hydrogen bonding,Lamotrigine,0
Cetirizine,Hydrogen Bonding,desvenlafaxine,0
Duloxetine,Hydrogen Bonding,desvenlafaxine,0
Celecoxib,Hydrogen Bonding,Midodrine,0
Amlodipine,Hydrogen Bonding,Furosemide,0
oxybutynin,Pi-Pi Stacking,Zaleplon,0
Celecoxib,π-π Stacking,tolcapone,0
Temozolomide,Hydrogen Bonding,Thalidomide,0
Haloperidol,Hydrogen Bonding,indometacin,0
Amlodipine,Hydrogen Bonding,Ziprasidone,0
Citalopram,Hydrogen Bonding,Thalidomide,0
Norfloxacin,Hydrogen Bonding,Zolpidem,0
Naproxen,Hydrogen Bonding,Furosemide,0
Fentanyl,Hydrogen Bonding,Labetalol,0
Temazepam,π-π Stacking,Cinacalcet,0
Ranitidine,Hydrogen bonding,Dobutamine,0
Ofloxacin,Hydrogen Bonding,Imatinib,0
alendronic acid,Hydrogen Bonding,Sumatriptan,0
alendronic acid,Hydrogen bonding,Ibuprofen,0
Naproxen,Hydrogen Bonding,Terazosin,0
Furosemide,Hydrogen Bonding,Oxaprozin,0
Naproxen,Pi-Pi Stacking,Amoxapine,0
Etiracetam,Hydrogen Bonding,Ziprasidone,0
Celecoxib,Pi-Pi stacking,Chloroquine,0
Ranitidine,Hydrogen bonding,Rosiglitazone,0
acetazolamide,Hydrogen Bonding,Famotidine,0
Ketorolac,π-π Stacking,Ticlopidine,0
Famotidine,Hydrogen bonding,Fosphenytoin,0
Ranitidine,Steric Clashes,Sibutramine,0
Furosemide,Hydrogen Bonding,Salmeterol,0
Metronidazole,Hydrogen Bonding,Pimecrolimus,0
Rofecoxib,π-π Stacking Interaction,Triazolam,0
acetazolamide,Hydrogen Bonding,Diazepam,0
Methylphenidate,Hydrogen bond donor-acceptor interaction,Sorafenib,0
Citalopram,Potential Pi-Pi Stacking,Zolpidem,0
Efavirenz,Hydrogen Bonding,Perindopril,0
indometacin,Hydrogen Bonding,oxybutynin,0
Celecoxib,π-π Stacking,Palonosetron,0
Carvedilol,Hydrogen Bonding,Ibuprofen,0
Candesartan,Hydrogen Bonding,Perindopril,0
Methylphenidate,Hydrogen Bonding,Ofloxacin,0
Rofecoxib,Hydrogen Bonding,Etiracetam,0
Lidocaine,Hydrogen Bonding,vincristine,0
Minoxidil,Hydrogen Bonding,Perindopril,0
Amlodipine,Hydrogen Bonding,Pyridostigmine,0
Cetirizine,Hydrogen Bonding,Imatinib,0
Famotidine,Hydrogen Bonding,Fulvestrant,0
Risedronic acid,Hydrogen Bonding,mercaptopurine,0
Dofetilide,Hydrogen Bonding,Bimatoprost,0
Ziprasidone,Hydrogen Bonding,Acamprosate,0
Capecitabine,Hydrogen Bonding,Erlotinib,0
indometacin,Pi-Pi Stacking,Terazosin,0
Fenofibrate,Aromatic π-π Stacking,Modafinil,0
Cetirizine,Hydrogen bonding,hydroxychloroquine,0
Temazepam,Hydrogen Bond Donor-Acceptor,mitomycin C,0
Tramadol,Hydrogen Bond Donor-Acceptor,Trimethoprim,0
Gabapentin,Hydrogen Bonding,Moexipril,0
Lamivudine,Hydrogen Bonding,Metoprolol,0
Methylphenidate,Hydrogen Bonding,Pirbuterol,0
Alfuzosin,Hydrogen Bonding,Gemfibrozil,0
Candesartan,π-π Stacking,Cinacalcet,0
Naproxen,Hydrogen bonding,hydroxychloroquine,0
Citalopram,π-π Stacking,Riluzole,0
folinic acid,Hydrogen Bonding,Perindopril,0
Famotidine,Hydrogen Bonding,hydroxychloroquine,0
Ibuprofen,Hydrogen Bonding,Modafinil,0
Fentanyl,Hydrogen Bonding,Metolazone,0
Lamotrigine,Hydrogen Bonding,Sildenafil,0
Citalopram,Hydrogen Bonding,Propofol,0
Diazepam,Hydrogen Bonding,Gemfibrozil,0
Naproxen,Hydrogen Bonding,Capecitabine,0
Gabapentin,Hydrogen Bonding,Sildenafil,0
alendronic acid,Hydrogen Bonding,Moexipril,0
Risedronic acid,Hydrogen Bonding,Terazosin,0
Temazepam,π-π Stacking Interaction,Trimipramine,0
Ofloxacin,Hydrogen Bonding,Darunavir,0
Ketorolac,Hydrogen Bonding,Ondansetron,0
Amlodipine,Hydrogen Bonding,Isoniazid,0
Furosemide,Hydrogen Bonding,Fulvestrant,0
Diazepam,π-π Stacking Interaction,Desloratadine,0
Metoprolol,Hydrogen Bonding,Pirbuterol,0
Risedronic acid,Hydrogen Bonding,vincristine,0
Brimonidine,Hydrogen Bonding,hydroxychloroquine,0
Amlodipine,Hydrogen Bonding,Erlotinib,0
Naproxen,Hydrogen Bonding,Norfloxacin,0
Candesartan,π-π Stacking Interaction,Ofloxacin,0
Ondansetron,Hydrogen Bonding,Telithromycin,0
Carvedilol,Hydrogen Bonding,melphalan,0
alendronic acid,Hydrogen bonding,Perindopril,0
Paracetamol,Hydrogen Bonding,Disopyramide,0
Famotidine,Hydrogen Bonding,Formoterol,0
Repaglinide,Hydrogen Bond Formation,Perindopril,0
Zolpidem,Steric Clashes,vincristine,0
Dexpramipexole,Hydrogen Bonding,Ticlopidine,0
Fentanyl,π-π Stacking,Zaleplon,0
Carvedilol,π-π Stacking,solifenacin,0
Cimetidine,Hydrogen Bond Donor-Acceptor,Sumatriptan,0
Amlodipine,Hydrogen Bond,Metolazone,0
Ketorolac,π-π Stacking,Duloxetine,0
Doxazosin,Hydrogen Bonding,Metoprolol,0
Haloperidol,Hydrogen Bonding,oxybutynin,0
Furosemide,Hydrogen bonding,Rosiglitazone,0
Fentanyl,π-π Stacking,Ondansetron,0
Methylphenidate,π-π Stacking,Modafinil,0
Gabapentin,Hydrogen Bonding,Bimatoprost,0
Lidocaine,Hydrogen Bonding,Metoprolol,0
Furosemide,Hydrogen Bonding,Gemfibrozil,0
Famotidine,Hydrogen Bonding,Lamivudine,0
Naproxen,Hydrogen Bonding,Brimonidine,0
Haloperidol,Hydrogen Bonding,Rosiglitazone,0
Famotidine,Hydrogen Bonding,Exemestane,0
Ciclopirox,Hydrogen Bonding,Imatinib,0
Ketoprofen,Hydrogen Bonding,Sufentanil,0
Naproxen,Hydrogen Bond,Cetirizine,0
vincristine,Hydrogen Bonding,Torasemide,0
Lamotrigine,Hydrogen Bonding,Dexpramipexole,0
Candesartan,Hydrogen Bonding,Dexpramipexole,0
Temazepam,Hydrogen Bonding,Zafirlukast,0
indometacin,Hydrogen Bonding,Isoniazid,0
Aciclovir,Hydrogen Bonding,Azelastine,0
Ketorolac,Hydrogen Bond,Trazodone,0
Metolazone,Hydrogen Bonding,Metoprolol,0
Carvedilol,Hydrogen Bonding,Metolazone,0
Zafirlukast,Hydrogen Bonding,Duloxetine,0
Diazepam,Hydrogen Bonding,melphalan,0
Celecoxib,Hydrogen Bonding,Lamotrigine,0
Furosemide,Hydrogen Bonding,Indapamide,0
Citalopram,Hydrogen Bonding,Dapsone,0
Gabapentin,Hydrogen Bonding,Minoxidil,0
Orphenadrine,Hydrogen Bonding,Trazodone,0
Ketorolac,Hydrogen Bonding,Moexipril,0
Naproxen,Pi-Pi Stacking,Exemestane,0
Fentanyl,Aromatic stacking (π-π interaction),Loxapine,0
Tolbutamide,Hydrogen Bonding,Perindopril,0
Efavirenz,Hydrogen Bonding,Lamivudine,0
Dapsone,Hydrogen Bonding,Perindopril,0
Candesartan,π-π Stacking,Desloratadine,0
Furosemide,Hydrogen Bonding,Sorafenib,0
Megestrol,Steric Clashes,Desloratadine,0
Metronidazole,Hydrogen bonding,Repaglinide,0
Naproxen,Pi-Pi Stacking,Orphenadrine,0
Triazolam,π-π Stacking,Zaleplon,0
Naproxen,Hydrogen Bonding,Carvedilol,0
Alprazolam,π-π Stacking,Sorafenib,0
Cimetidine,Hydrogen bonding,Ibuprofen,0
Famotidine,Hydrogen Bonding,Imatinib,0
Aciclovir,Hydrogen Bonding,Efavirenz,0
Ondansetron,Hydrogen Bonding,Zolpidem,0
Amlodipine,Hydrogen Bonding,melphalan,0
Naproxen,Aromatic π-π stacking,Efavirenz,0
Capecitabine,Potential Pi-Pi Stacking,Desloratadine,0
Famotidine,Hydrogen Bonding,Darunavir,0
Ofloxacin,Hydrogen Bonding,Oxaprozin,0
Citalopram,Hydrogen Bonding,Salmeterol,0
Orphenadrine,Hydrogen Bonding,Temazepam,0
acetazolamide,Hydrogen Bonding,Lamotrigine,0
Telmisartan,π-π Stacking,solifenacin,0
Temazepam,Hydrogen Bonding,Emtricitabine,0
Metoprolol,π-π Stacking,Acitretin,0
Candesartan,Hydrogen Bonding,Lamivudine,0
Gabapentin,Hydrogen Bond,Amiloride,0
Carvedilol,Hydrogen Bonding,Pirbuterol,0
Dexpramipexole,Hydrogen Bonding,Trimethoprim,0
Metolazone,Hydrogen Bonding,Dexpramipexole,0
Amlodipine,Hydrogen Bonding,Ketoprofen,0
Gabapentin,Hydrogen Bonding,Darunavir,0
Naproxen,π-π Stacking Interaction,Zolpidem,0
acetazolamide,Hydrogen Bonding,Haloperidol,0
indometacin,Hydrogen Bonding,Sildenafil,0
Zolpidem,Hydrogen Bonding,Perindopril,0
Ondansetron,Hydrogen Bonding,Trazodone,0
Naproxen,Hydrogen Bonding,Doxazosin,0
Ketoprofen,Hydrogen Bonding,Perindopril,0
Dipyridamole,Hydrogen bonding,oxybutynin,0
Lamotrigine,Hydrogen bonding,Amiloride,0
Sumatriptan,Hydrogen Bonding,Balsalazide,0
Temazepam,Hydrogen bonding,Bimatoprost,0
Doxazosin,Hydrogen bonding,Dexpramipexole,0
Telmisartan,Hydrogen Bonding,Bimatoprost,0
Amlodipine,Hydrogen Bonding,Sufentanil,0
Ibuprofen,Hydrogen Bonding,Perindopril,0
Zafirlukast,Hydrogen Bonding,Zolpidem,0
Amlodipine,Hydrogen Bonding,Metronidazole,0
Naproxen,Hydrogen Bonding,Risedronic acid,0
Metronidazole,Hydrogen Bonding,Fosphenytoin,0
Temazepam,Hydrogen Bonding,Bosentan,0
Pyridostigmine,Hydrogen Bonding,Telithromycin,0
Lamotrigine,Hydrogen Bond (Potential donor-acceptor pair),Zolpidem,0
Lamotrigine,Hydrogen Bonding,Fosphenytoin,0
Brimonidine,Hydrogen Bonding,Terazosin,0
Fluorouracil,Hydrogen Bonding,Fulvestrant,0
Naproxen,Hydrogen bonding,Gabapentin,0
alendronic acid,Hydrogen Bonding,Efavirenz,0
Carvedilol,Hydrogen Bonding,Darunavir,0
Triazolam,π-π Stacking,solifenacin,0
Furosemide,Hydrogen Bonding,Zolpidem,0
Famotidine,Hydrogen Bonding,Pilocarpine,0
Theophylline,Hydrogen Bonding,Bumetanide,0
Celecoxib,Hydrogen Bonding,Labetalol,0
Risedronic acid,Hydrogen Bonding,Torasemide,0
Amlodipine,π-π Stacking Interaction,Desloratadine,0
Azelastine,binding and inhibition,Histamine H1 receptor,1
Loxapine,binding and inhibition,Muscarinic acetylcholine receptor M1,1
Loxapine,binding and inhibition,Histamine H2 receptor,1
Loxapine,binding and inhibition,Muscarinic acetylcholine receptor M4,1
Loxapine,binding and inhibition,Muscarinic acetylcholine receptor M3,1
Loxapine,binding and inhibition,Histamine H1 receptor,1
Loxapine,binding and inhibition,Alpha-2C adrenergic receptor,1
Loxapine,binding and inhibition,Alpha-2A adrenergic receptor,1
Loxapine,binding and inhibition,Alpha-1B adrenergic receptor,1
Loxapine,binding and inhibition,Muscarinic acetylcholine receptor M5,1
Loxapine,binding and inhibition,Alpha-1A adrenergic receptor,1
Metoprolol,binding and inhibition,Beta-1 adrenergic receptor,1
Metoprolol,binding and inhibition,Alpha-2C adrenergic receptor,1
Metoprolol,binding and activation,Gastrin-releasing peptide receptor,1
Metoprolol,binding and inhibition,Alpha-2A adrenergic receptor,1
Metoprolol,binding and activation,Prostacyclin receptor,1
Metoprolol,binding and activation,Histamine H3 receptor,1
Brimonidine,binding and activation,Alpha-2C adrenergic receptor,1
Brimonidine,binding and activation,Alpha-2A adrenergic receptor,1
Carvedilol,binding and inhibition,Beta-1 adrenergic receptor,1
Carvedilol,binding and inhibition,Beta-3 adrenergic receptor,1
Carvedilol,binding and inhibition,Alpha-1A adrenergic receptor,1
Formoterol,binding and activation,Beta-1 adrenergic receptor,1
Formoterol,binding and activation,Beta-3 adrenergic receptor,1
Trimipramine,binding and inhibition,Histamine H1 receptor,1
Pyrimethamine,binding and inhibition,Muscarinic acetylcholine receptor M1,1
Dobutamine,binding and activation,Beta-1 adrenergic receptor,1
Desloratadine,binding and inhibition,Histamine H1 receptor,1
Carbachol,binding and activation,Muscarinic acetylcholine receptor M4,1
Carbachol,binding and activation,Muscarinic acetylcholine receptor M3,1
Carbachol,binding and activation,Muscarinic acetylcholine receptor M5,1
Carbachol,binding and activation,Muscarinic acetylcholine receptor M1,1
Bethanechol,binding and activation,Muscarinic acetylcholine receptor M1,1
Bethanechol,binding and activation,Muscarinic acetylcholine receptor M4,1
Bethanechol,binding and activation,Muscarinic acetylcholine receptor M3,1
chlorphenamine,binding and inhibition,Histamine H1 receptor,1
Doxazosin,binding and inhibition,Alpha-1D adrenergic receptor,1
Doxazosin,binding and inhibition,Alpha-1B adrenergic receptor,1
Doxazosin,binding and inhibition,Alpha-1A adrenergic receptor,1
Terazosin,binding and inhibition,Alpha-1D adrenergic receptor,1
Terazosin,binding and inhibition,Alpha-1B adrenergic receptor,1
Terazosin,binding and inhibition,Alpha-1A adrenergic receptor,1
Trazodone,binding and inhibition,Histamine H1 receptor,1
Trazodone,binding and inhibition,Alpha-2A adrenergic receptor,1
Trazodone,binding and inhibition,Alpha-2C adrenergic receptor,1
Trazodone,binding and inhibition,Alpha-1A adrenergic receptor,1
Pilocarpine,binding and activation,Muscarinic acetylcholine receptor M1,1
Fluphenazine,binding and inhibition,Histamine H2 receptor,1
Fluphenazine,binding and inhibition,Histamine H1 receptor,1
Fluphenazine,binding and inhibition,Alpha-2C adrenergic receptor,1
Fluphenazine,binding and inhibition,Alpha-2A adrenergic receptor,1
Fluphenazine,binding and inhibition,Alpha-1B adrenergic receptor,1
Fluphenazine,binding and inhibition,Alpha-1A adrenergic receptor,1
Cimetidine,binding and inhibition,Histamine H2 receptor,1
Orphenadrine,binding and inhibition,Histamine H1 receptor,1
Alfuzosin,binding and inhibition,Alpha-1A adrenergic receptor,1
Haloperidol,binding and inhibition,Histamine H1 receptor,1
Haloperidol,binding and inhibition,Alpha-2C adrenergic receptor,1
Haloperidol,binding and inhibition,Alpha-2A adrenergic receptor,1
Haloperidol,binding and inhibition,Alpha-1B adrenergic receptor,1
Haloperidol,binding and inhibition,Muscarinic acetylcholine receptor M5,1
Haloperidol,binding and inhibition,Alpha-1A adrenergic receptor,1
oxybutynin,binding and inhibition,Muscarinic acetylcholine receptor M1,1
Labetalol,binding and inhibition,Beta-1 adrenergic receptor,1
Labetalol,binding and inhibition,Alpha-2C adrenergic receptor,1
Labetalol,binding and inhibition,Beta-3 adrenergic receptor,1
Labetalol,binding and inhibition,Alpha-2A adrenergic receptor,1
Labetalol,binding and inhibition,Alpha-1D adrenergic receptor,1
Labetalol,binding and inhibition,Alpha-1B adrenergic receptor,1
Labetalol,binding and inhibition,Alpha-1A adrenergic receptor,1
Zafirlukast,binding and inhibition,Cysteinyl leukotriene receptor 1,1
Methylphenidate,binding and inhibition,Alpha-2C adrenergic receptor,1
Desipramine,binding and inhibition,Muscarinic acetylcholine receptor M1,1
Desipramine,binding and inhibition,Muscarinic acetylcholine receptor M5,1
Desipramine,binding and inhibition,Muscarinic acetylcholine receptor M4,1
Desipramine,binding and inhibition,Muscarinic acetylcholine receptor M3,1
Desipramine,binding and activation,Beta-1 adrenergic receptor,1
Desipramine,binding and inhibition,Histamine H1 receptor,1
Perphenazine,binding and inhibition,Histamine H1 receptor,1
Perphenazine,binding and inhibition,Alpha-2C adrenergic receptor,1
Perphenazine,binding and inhibition,Alpha-2A adrenergic receptor,1
Perphenazine,binding and inhibition,Alpha-1A adrenergic receptor,1
Salmeterol,binding and activation,Beta-1 adrenergic receptor,1
Salmeterol,binding and activation,Beta-3 adrenergic receptor,1
